name,price,frequency,type,size
Corsair Vengeance LPX Series red DDR4-3200,2939,3200,2,16
ADATA Lancer DDR5-5200,0,5200,3,16
ADATA Premier DDR5-4800,3499,4800,3,16
ADATA XPG Spectrix D80 red,0,3200,2,32
ADATA XPG Spectrix D80 black,0,3200,2,16
ADATA XPG Spectrix RGB D41 grey,0,3200,2,16
ADATA XPG Spectrix RGB D41 grey,0,3200,2,32
ADATA XPG Spectrix RGB D41 grey,8804,3600,2,16
ADATA XPG Spectrix RGB D41 red,0,3600,2,16
ADATA XPG Spectrix RGB D41 red,11940,3200,2,16
ADATA XPG Spectrix RGB D60G grey,0,3200,2,16
ADATA XPG Spectrix RGB D60G grey,9742,3600,2,16
"Avexir Blitz Series, weiße LED, DDR4-3600, CL17 - 16 GB Kit",0,3600,2,16
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 8 GB",0,2400,2,8
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 8 GB Kit",0,2400,2,8
"Avexir Core Series, grüne LED, DDR4-2400, CL16 - 8 GB",0,2400,2,8
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 32 GB Kit",0,2400,2,32
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 8 GB",0,2400,2,8
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 8 GB Kit",0,2400,2,8
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 8 GB",0,2400,2,8
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 8 GB Kit",0,2400,2,8
Ballistix Sport DDR3-1600 CL9,0,1600,1,8
Ballistix Sport DDR3-1600 CL9,0,1600,1,16
Ballistix Sport DDR4-2400 CL16,0,2400,2,8
Ballistix Sport DDR4-2400 CL16,0,2400,2,4
Ballistix Sport LT DDR4-2400 red CL16,0,2400,2,32
Ballistix Tactical LP DDR3-1600 CL8   Low Profile,0,1600,1,4
Corsair Dominator Platinum + AF,12599,3600,2,16
Corsair Dominator Platinum DDR4-2666 CL15,10849,2666,2,32
Corsair Dominator Platinum RGB Series,6439,3200,2,16
Corsair Dominator Platinum RGB Series,6439,3200,2,16
Corsair Dominator Platinum RGB Series,7349,3600,2,16
Corsair Dominator Platinum RGB Series,9449,3200,2,32
Corsair Dominator Platinum RGB Series,12949,3200,2,32
Corsair Dominator Platinum Series 16GB,19039,3466,2,16
Corsair Dominator Platinum Series 16GB,20996,3200,2,16
Corsair Dominator Platinum Series 32GB,12809,3200,2,32
Corsair Dominator Platinum Series DDR4-3200,7699,3200,2,16
Corsair LED 32GB,26249,3200,2,32
Corsair LPX 16GB,0,2800,2,16
Corsair LPX 16GB,0,3200,2,16
Corsair LPX 16GB,3499,2666,2,16
Corsair LPX 16GB,3849,3000,2,16
Corsair LPX 16GB,4450,2133,2,16
Corsair LPX 16GB,5599,3000,2,16
Corsair LPX 16GB,6999,2400,2,16
Corsair LPX 32GB,5599,2400,2,32
Corsair LPX 32GB,9099,2400,2,32
Corsair LPX 32GB,10322,3200,2,32
Corsair LPX 32GB,33179,3466,2,32
Corsair RGB 16GB,11833,3200,2,16
Corsair Value Select DDR3-1600 CL11,4829,1600,1,16
Corsair Value Select DDR4-2133  CL15,3149,2133,2,16
Corsair Value Select DDR4-2133  CL15  black,1749,2133,2,4
Corsair ValueSelect DDR3-1600 CL11,1749,1600,1,4
Corsair Vengeance DDR3-1866 CL10,0,1866,1,32
Corsair Vengeance LED blue DDR4-3000  CL15,61319,3000,2,64
Corsair Vengeance LED blue DDR4-3200  CL16,11283,3200,2,16
Corsair Vengeance LED red DDR4-2666  CL16,8197,2666,2,32
Corsair Vengeance LED red DDR4-2666  CL16,21699,2666,2,32
Corsair Vengeance LED red DDR4-3000  CL15,48899,3000,2,64
Corsair Vengeance LED red DDR4-3200  CL16,11778,3200,2,16
Corsair Vengeance LED white DDR4-2666  CL16,8197,2666,2,32
Corsair Vengeance LED white DDR4-2666  CL16,16653,2666,2,32
Corsair Vengeance LED white DDR4-2666  CL16,43399,2666,2,64
Corsair Vengeance LED white DDR4-3000  CL15,46112,3000,2,64
Corsair Vengeance LED white DDR4-3200  CL16,15181,3200,2,16
Corsair Vengeance Low DDR3-1600 CL10  Low Profile,5599,1600,1,16
Corsair Vengeance Low DDR3-1600 CL9  Low Profile blue,5599,1600,1,8
Corsair Vengeance Low Profile Black DDR3-1600 CL9,4565,1600,1,8
Corsair Vengeance Low Profile DDR3-1600 CL109,8781,1600,1,16
Corsair Vengeance Low Profile DDR3-1600 CL9,5599,1600,1,16
Corsair Vengeance Low Profile DDR3-1600 CL9,7401,1600,1,16
Corsair Vengeance LPX Black DDR4-2133  CL13,5389,2133,2,16
Corsair Vengeance LPX Black DDR4-2133  CL13,19249,2133,2,64
Corsair Vengeance LPX Black DDR4-2133  CL15,20999,2133,2,32
Corsair Vengeance LPX Black DDR4-2666  CL16,24499,2666,2,128
Corsair Vengeance LPX blue DDR4-3000  CL15,9099,3000,2,16
Corsair Vengeance LPX Blue DDR4-2400  CL14,11391,2400,2,32
Corsair Vengeance LPX DDR4-2400 CL16,12599,2400,2,32
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 16 GB Dual Kit",17240,3600,2,16
Corsair Vengeance LPX red DDR4-2400MHz CL14,1749,2400,2,4
Corsair Vengeance LPX red DDR4-2666 CL16,2375,2666,2,8
Corsair Vengeance LPX red DDR4-3000MHz CL15,6509,3000,2,8
Corsair Vengeance LPX black + AF,7699,3600,2,16
Corsair Vengeance LPX black DDR4-2400 CL16,6579,2400,2,16
Corsair Vengeance LPX black DDR4-2400MHz CL14,1999,2400,2,4
Corsair Vengeance LPX black DDR4-2666MHz CL16,1749,2666,2,8
Corsair Vengeance LPX black DDR4-2800  CL14,0,2800,2,16
Corsair Vengeance LPX black DDR4-3333  CL16,0,3333,2,16
"Corsair Vengeance LPX Series red DDR4-2666, CL15 - 16 GB Kit",0,2666,2,16
"Corsair Vengeance LPX Series red DDR4-3466, CL16 - 16 GB Kit",0,3466,2,16
"Corsair Vengeance LPX Series black DDR4-2400, CL14 - 32 GB Kit",11689,2400,2,32
"Corsair Vengeance LPX Series black DDR4-3000, CL15 - 8 GB Kit",5792,3000,2,8
Corsair Vengeance LPX Series black DDR4-3200,3009,3200,2,16
"Corsair Vengeance LPX Series black DDR4-3466, CL16 - 16 GB Kit",17079,3466,2,16
Corsair Vengeance LPX Series white,3359,3200,2,16
"Corsair Vengeance LPX Series white, DDR4-3200, CL 16 - 32 GB Dual-Kit",11759,3200,2,32
Corsair Vengeance RGB Pro Series black,4547,3200,2,16
Corsair Vengeance RGB Pro Series black,5599,3600,2,16
Corsair Vengeance RGB Pro Series black,7349,3600,2,32
Corsair Vengeance RGB Pro Series black,8819,3200,2,16
Corsair Vengeance RGB Pro Series black,8959,3466,2,16
Corsair Vengeance RGB Pro Series black,12739,3200,2,32
Corsair Vengeance RGB Pro Series black,15189,3466,2,32
Corsair Vengeance RGB Pro Series white,0,3466,2,32
Corsair Vengeance RGB Pro Series white,3849,3200,2,16
Corsair Vengeance RGB Pro Series white,5459,3600,2,16
Corsair Vengeance RGB Series black,17709,3466,2,16
Corsair Vengeance RGB Series white,16466,3600,2,16
Corsair Vengeance red DDR3-1866 CL10,0,1866,1,32
Crucial Ballistix Elite series,5599,3600,2,16
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 32 GB Kit",0,2666,2,32
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 8 GB",4409,2666,2,8
"Crucial Ballistix Elite Series DDR4-3000, CL15 - 16 GB Kit",0,3000,2,16
Crucial Ballistix Sport AT series,0,3200,2,16
Crucial Ballistix Sport AT series,10989,3200,2,32
Crucial Ballistix Sport DDR3-1600 CL9,0,1600,1,4
Crucial Ballistix Sport LT DDR4-2400 CL16,0,2400,2,32
Crucial Ballistix Sport LT DDR4-2400 red CL16,18479,2400,2,64
Crucial Ballistix Sport LT grey DDR4-2666 CL16,0,2666,2,16
Crucial Ballistix Sport LT grey DDR4-2666 CL16,1326,2666,2,4
Crucial Ballistix Sport LT grey DDR4-2666 CL16,2239,2666,2,8
Crucial Ballistix Sport LT grey DDR4-2666 CL16,4479,2666,2,16
Crucial Ballistix Sport LT red DDR4-2666 CL16,0,2666,2,16
Crucial Ballistix Sport LT red DDR4-2666 CL16,3496,2666,2,8
Crucial Ballistix Sport LT series grey,0,3200,2,32
Crucial Ballistix Sport LT series grey,5308,3200,2,16
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 32 GB Kit",15472,2400,2,32
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 8 GB",0,2400,2,8
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 8 GB Kit",0,2400,2,8
Crucial Ballistix Sport LT series red,5459,3200,2,16
Crucial Ballistix Sport LT series red,10989,3200,2,32
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 8 GB",3359,2400,2,8
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 8 GB Kit",2710,2400,2,8
Crucial Ballistix Sport LT series white,5459,3200,2,16
Crucial Ballistix Sport LT series white,10989,3200,2,32
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 32 GB Kit",9239,2400,2,32
"Crucial Ballistix Sport LT Series white DDR4-2400, CL16 - 8 GB Kit",0,2400,2,8
"Crucial Ballistix Sport LT Series white, DDR4-2400, CL16 - 8 GB",0,2400,2,8
Crucial Ballistix Sport LT white DDR4-2666 CL16,0,2666,2,16
Crucial Ballistix Sport LT white DDR4-2666 CL16,1329,2666,2,4
Crucial Ballistix Sport LT white DDR4-2666 CL16,3149,2666,2,8
"Crucial Ballistix Sport Series DDR4-2400, CL16 - 8 GB Kit",0,2400,2,8
Crucial Ballistix Sport XT DDR3-1866 CL10,0,1866,1,8
Crucial Ballistix Sport XT DDR3-1866 CL10,0,1866,1,16
Crucial Ballistix Tactical DDR3-1866 CL9,0,1866,1,16
Crucial Ballistix Tactical DDR3-1866 CL9,0,1866,1,4
Crucial Ballistix Tactical DDR4-2666 CL16,0,2666,2,32
Crucial Ballistix Tactical DDR4-3000 CL15,2073,3000,2,4
Crucial Ballistix Tactical LP DDR3-1600 CL8,0,1600,1,8
"Crucial Ballistix Tactical, DDR4-3000, CL16 - 16 GB Kit",15927,3000,2,16
Crucial DDR4-2133 CL15,0,2133,2,4
Crucial DDR4-2133 CL15,2750,2133,2,8
Crucial DDR5-4800,3709,4800,3,16
Crucial DDR5-4800,8679,4800,3,32
Crucial DDR5-4800,17009,4800,3,64
"Crucial Value Series DDR4-2133, CL15 - 16 GB Kit",0,2133,2,16
"Crucial Value Series DDR4-2133, CL15 - 8 GB",0,2133,2,8
G.Skill Aegis DDR4 DDR4-2133 16GB,2449,2133,2,16
G.Skill Aegis DDR4 DDR4-2133 32GB,12875,2133,2,32
G.Skill Aegis DDR4 DDR4-2133 4GB,1259,2133,2,4
G.Skill Aegis DDR4 DDR4-2133 8GB,2799,2133,2,8
G.Skill Aegis DDR4 DDR4-2400 16GB,5599,2400,2,16
G.Skill Aegis DDR4 DDR4-2400 32GB,13741,2400,2,32
G.Skill Aegis DDR4 DDR4-2400 4GB,1399,2400,2,4
G.Skill Aegis DDR4 DDR4-2400 8GB,1609,2400,2,8
G.Skill Aegis DDR4 DDR4-3000 16GB,2799,3000,2,16
G.Skill Aegis DDR4 DDR4-3000 8GB,1679,3000,2,8
G.Skill Flare X (for AMD) DDR4-2133 16GB,5949,2133,2,16
G.Skill Flare X Series,5459,3200,2,16
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 16 GB Dual-Kit",0,2133,2,16
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 32 GB Dual-Kit",0,2133,2,32
"G.Skill Fortis Series black, DDR4-2133 für Ryzen, CL 15 - 64 GB Quad-Kit",0,2133,2,64
G.Skill Ripjaws V DDR4-3200 16GB,3079,3200,2,16
G.Skill Ripjaws V DDR4-3200 16GB,3289,3200,2,16
G.Skill Ripjaws V DDR4-3200 16GB,4479,3200,2,16
G.Skill Ripjaws V DDR4-3200 16GB,6299,3200,2,16
G.Skill Ripjaws V DDR4-3200 16GB,6299,3200,2,16
G.Skill Ripjaws V DDR4-3200 16GB,6299,3200,2,16
G.Skill Ripjaws V DDR4-3200 32GB,11899,3200,2,32
G.Skill Ripjaws V DDR4-3200 32GB,16099,3200,2,32
G.Skill Ripjaws V DDR4-3200 32GB,16099,3200,2,32
G.Skill Ripjaws V DDR4-3200 32GB,18199,3200,2,32
G.Skill Ripjaws V DDR4-3200 64GB,10149,3200,2,64
G.Skill Ripjaws V DDR4-3200 64GB,32899,3200,2,64
G.Skill Ripjaws V DDR4-3200 64GB,37799,3200,2,64
G.Skill Ripjaws V DDR4-3200 8GB,7993,3200,2,8
G.Skill Ripjaws V DDR4-3400 16GB,6299,3400,2,16
G.Skill Ripjaws V DDR4-3400 32GB,15049,3400,2,32
G.Skill Ripjaws V DDR4-3466 16GB,6649,3466,2,16
G.Skill Ripjaws V DDR4-3466 16GB,6649,3466,2,16
G.Skill Ripjaws V DDR4-3600 16GB,8399,3600,2,16
G.Skill Ripjaws V DDR4-3600 16GB,9449,3600,2,16
G.Skill RipJaws V Series,3289,3200,2,16
G.Skill RipJaws V Series,5179,3200,2,32
G.Skill RipJaws V Series,9449,3200,2,16
G.Skill RipJaws V Series,9799,3200,2,64
G.Skill RipJaws V Series,17849,3200,2,32
G.Skill Sniper DDR3-1866 CL9,0,1866,1,16
G.Skill Sniper DDR3-1866 CL9,0,1866,1,8
G.Skill Sniper X Series,3289,3200,2,16
G.Skill Sniper X Series,3289,3200,2,16
G.Skill Sniper X Series,5249,3200,2,32
G.Skill Sniper X Series,5249,3200,2,32
G.Skill Sniper X Series,5529,3200,2,32
G.Skill Sniper X Series,5529,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,0,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,0,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,0,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,0,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,0,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,3849,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,3849,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,4759,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,5249,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,5319,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,6159,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,7349,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,9099,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,10149,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,10149,3200,2,16
G.Skill Trident Z DDR4-3200 16GB,10499,3200,2,16
G.Skill Trident Z DDR4-3200 32GB,0,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,0,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,0,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,7349,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,11899,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,12249,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,12949,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,16099,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,16799,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,16799,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,16799,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,18899,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,18899,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,18899,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,27330,3200,2,32
G.Skill Trident Z DDR4-3200 32GB,27330,3200,2,32
G.Skill Trident Z DDR4-3200 64GB,0,3200,2,64
G.Skill Trident Z DDR4-3200 64GB,14349,3200,2,64
G.Skill Trident Z DDR4-3200 64GB,17499,3200,2,64
G.Skill Trident Z DDR4-3200 64GB,25899,3200,2,64
G.Skill Trident Z DDR4-3200 64GB,32549,3200,2,64
G.Skill Trident Z DDR4-3200 64GB,32899,3200,2,64
G.Skill Trident Z DDR4-3200 64GB,38499,3200,2,64
G.Skill Trident Z DDR4-3200 64GB,38849,3200,2,64
G.Skill Trident Z DDR4-3200 8GB,7350,3200,2,8
G.Skill Trident Z DDR4-3400 32GB,15399,3400,2,32
G.Skill Trident Z DDR4-3400 CL16,0,3400,2,16
G.Skill Trident Z DDR4-3466 16GB,5739,3466,2,16
G.Skill Trident Z DDR4-3466 16GB,6299,3466,2,16
G.Skill Trident Z DDR4-3466 16GB,6299,3466,2,16
G.Skill Trident Z DDR4-3466 16GB,7349,3466,2,16
G.Skill Trident Z DDR4-3466 32GB,11409,3466,2,32
G.Skill Trident Z DDR4-3466 32GB,12949,3466,2,32
G.Skill Trident Z DDR4-3466 CL16,0,3466,2,8
G.Skill Trident Z DDR4-3600 16GB,8749,3600,2,16
G.Skill Trident Z DDR4-3600 16GB,9099,3600,2,16
G.Skill Trident Z DDR4-3600 16GB,9099,3600,2,16
G.Skill Trident Z DDR4-3600 16GB,10149,3600,2,16
G.Skill Trident Z DDR4-3600 16GB,10149,3600,2,16
G.Skill Trident Z Neo Series,4619,3600,2,16
G.Skill Trident Z Neo Series,4689,3200,2,16
G.Skill Trident Z Neo Series,5459,3600,2,16
G.Skill Trident Z Neo Series,6509,3200,2,32
G.Skill Trident Z Neo Series,6859,3600,2,32
G.Skill Trident Z Neo Series,8259,3600,2,32
G.Skill Trident Z Neo Series,10849,3600,2,16
G.Skill Trident Z Neo Series,11899,3600,2,32
G.Skill Trident Z Neo Series,11899,3200,2,16
G.Skill Trident Z Neo Series,16799,3600,2,16
G.Skill Trident Z Neo Series,20999,3200,2,32
G.Skill Trident Z RGB DDR4-3200 16GB,4199,3200,2,16
G.Skill Trident Z RGB DDR4-3200 16GB,7349,3200,2,16
G.Skill Trident Z RGB DDR4-3200 32GB,5459,3200,2,32
G.Skill Trident Z RGB DDR4-3200 64GB,34999,3200,2,64
G.Skill Trident Z RGB DDR4-3200 64GB,39899,3200,2,64
G.Skill Trident Z RGB DDR4-3466 16GB,8749,3466,2,16
G.Skill Trident Z RGB DDR4-3600 16GB,10499,3600,2,16
G.Skill Trident Z RGB DDR4-3600 16GB,11549,3600,2,16
G.Skill Trident Z RGB Series für AMD,4689,3200,2,16
G.Skill Trident Z RGB Series für AMD,6299,3200,2,32
G.Skill Trident Z RGB Series für AMD Ryzen,4199,3600,2,16
G.Skill Trident Z RGB Series für AMD Ryzen,7699,3200,2,16
G.Skill Trident Z Royal Series gold,5809,3600,2,16
G.Skill Trident Z Royal Series gold,9099,3200,2,16
G.Skill Trident Z Royal Series gold,9799,3200,2,16
G.Skill Trident Z Royal Series gold,12249,3600,2,16
G.Skill Trident Z Royal Series silver,5949,3200,2,16
G.Skill Trident Z Royal Series silver,7209,3600,2,16
G.Skill Trident Z Royal Series silver,12039,3600,2,16
G.Skill Trident Z Royal Series silver,13089,3200,2,16
G.Skill Trident Z Series,72027,3200,2,16
G.Skill Trident Z Series silver/red,8749,3200,2,16
G.Skill Trident Z Series silver/red,10149,3600,2,16
"G.Skill Trident Z Series, DDR4-3000, CL14 - 64 GB Quad-Kit",23799,3000,2,64
G.Skill Value DDR4-2133 8GB,0,2133,2,8
G.Skill Value DDR4-2400 8GB,0,2400,2,8
G.Skill Value DDR4-2400 8GB,3009,2400,2,8
Gigabyte Aorus RGB Memory,10499,3200,2,16
Gigabyte Aorus RGB Memory,11899,3200,2,16
HyperX Fury blue DDR3-1600 CL10,1609,1600,1,4
HyperX Fury blue DDR3-1600 CL10,2939,1600,1,8
HyperX Fury blue DDR3-1600 CL10,4829,1600,1,8
HyperX Fury blue DDR3-1600 CL10,5389,1600,1,16
HyperX Fury blue DDR3-1866 CL10,1679,1866,1,4
HyperX Fury blue DDR3-1866 CL10,3149,1866,1,8
HyperX Fury blue DDR3-1866 CL10,3219,1866,1,8
HyperX Fury blue DDR3-1866 CL10,5389,1866,1,16
HyperX Fury red DDR3-1600 CL10,3149,1600,1,8
HyperX Fury red DDR3-1600 CL10,3499,1600,1,8
HyperX Fury red DDR3-1600 CL10,6229,1600,1,16
HyperX Fury red DDR3-1866 CL10,1609,1866,1,4
HyperX Fury red DDR3-1866 CL10,3009,1866,1,8
HyperX Fury red DDR3-1866 CL10,3219,1866,1,8
HyperX Fury red DDR3-1866 CL10,5389,1866,1,16
HyperX Fury black DDR3-1600 CL10,1561,1600,1,4
HyperX Fury black DDR3-1600 CL10,3009,1600,1,8
HyperX Fury black DDR3-1600 CL10,3219,1600,1,8
HyperX Fury black DDR3-1600 CL10,5389,1600,1,16
HyperX Fury black DDR3-1866 CL10,1609,1866,1,4
HyperX Fury black DDR3-1866 CL10,2729,1866,1,8
HyperX Fury black DDR3-1866 CL10,2939,1866,1,8
HyperX Fury black DDR3-1866 CL10,7209,1866,1,16
HyperX Fury black DDR4-2133 CL14,2519,2133,2,4
HyperX Fury black DDR4-2133 CL14,9005,2133,2,8
HyperX Fury black DDR4-2133 CL14,9828,2133,2,16
HyperX Fury black DDR4-2133 CL14,10497,2133,2,16
HyperX Fury black DDR4-2133 CL14,18697,2133,2,32
HyperX Fury black DDR4-2400 CL15,0,2400,2,32
HyperX Fury black DDR4-2666 CL15,6859,2666,2,16
HyperX Fury Series,0,3200,2,16
"HyperX Fury Series, DDR4-2666, CL15 - 16 GB Kit",0,2666,2,16
"HyperX Fury Series, DDR4-2666, CL15 - 32 GB Kit",0,2666,2,32
HyperX Fury white DDR3-1600 CL10,1469,1600,1,4
HyperX Fury white DDR3-1600 CL10,2729,1600,1,8
HyperX Fury white DDR3-1600 CL10,3289,1600,1,8
HyperX Fury white DDR3-1600 CL10,5555,1600,1,16
HyperX Fury white DDR3-1866 CL10,1609,1866,1,4
HyperX Fury white DDR3-1866 CL10,2939,1866,1,8
HyperX Fury white DDR3-1866 CL10,3009,1866,1,8
HyperX Predator DDR3-1866 CL9,0,1866,1,32
HyperX Predator DDR3-1866 CL9,0,1866,1,16
HyperX Predator DDR3-1866 CL9,0,1866,1,8
HyperX Predator DDR4-3000 CL15,10499,3000,2,32
HyperX Predator DDR4-3000 CL15,13605,3000,2,32
HyperX Predator DDR4-3200 CL16,6440,3200,2,16
HyperX Savage DDR4-2666 CL15,0,2666,2,128
HyperX Savage red DDR3-1600 CL9,0,1600,1,32
HyperX Savage red DDR3-1866 CL9,0,1866,1,32
HyperX Savage red DDR3-1866 CL9,0,1866,1,8
HyperX Savage red DDR3-1866 CL9,0,1866,1,4
HyperX Savage red DDR3-1866 CL9,9361,1866,1,16
HyperX Savage black DDR4-2133 CL13,0,2133,2,8
HyperX Savage black DDR4-2133 CL13,0,2133,2,4
HyperX Savage black DDR4-2400 CL12 XMP,0,2400,2,16
HyperX Savage black DDR4-2400 CL12 XMP,0,2400,2,8
HyperX Savage black DDR4-2400 CL12 XMP,0,2400,2,4
HyperX Savage black DDR4-2400 CL12 XMP,0,2400,2,8
HyperX Savage black DDR4-2400 CL12 XMP,23737,2400,2,32
HyperX Savage black DDR4-2666 CL13  XMP,0,2666,2,8
INNO3D iChill Memory,0,3200,2,16
INNO3D iChill Memory,0,3600,2,16
Intenso Desktop Pro DDR4-2133 CL15,0,2133,2,8
Kingston Fury Beast,4199,4800,3,16
Kingston Fury Beast,8399,4800,3,32
Kingston Fury Beast Black,4538,5200,3,16
Kingston Fury Beast Black,8399,5200,3,32
Kingston Value  DDR3-1600  CL11,1518,1600,1,4
Kingston Value  DDR4-2133  CL15,0,2133,2,16
Kingston Value  DDR4-2133  CL15  kit,0,2133,2,32
Kingston Value  DDR4-2133  CL15 reg. ECC,0,2133,2,32
Kingston Value  DDR4-2133 CL15,0,2133,2,8
Kingston Value  DDR4-2400  CL17,2758,2400,2,8
Kingston Value  DDR4-2400  CL17,4865,2400,2,16
Kingston Value DDR3-1600  CL11,3009,1600,1,8
Kingston Value DDR3-1600  CL11,5179,1600,1,16
Kingston Value DDR3-1600 CL11 ECC Modul,0,1600,1,8
Kingston Value DDR4-2133  CL15,0,2133,2,16
Kingston ValueRAM,0,4800,3,32
Kingston ValueRAM,0,4800,3,16
"Team Group Dark Pro Series grey, DDR4-3200, CL16 - 8 GB Kit",0,3200,2,8
"Team Group Dark Pro Series red, DDR4-3000, CL15 - 16 GB Kit",0,3000,2,16
"Team Group Dark Pro Series red, DDR4-3000, CL15 - 8 GB Kit",0,3000,2,8
"Team Group Dark Pro Series red, DDR4-3200, CL16 - 8 GB Kit",0,3200,2,8
"Team Group Dark Series blue, DDR4-2666, CL15 - 16 GB Kit",0,2666,2,16
"Team Group Dark Series white, DDR4-3000, CL16 - 16 GB Kit",0,3000,2,16
"Team Group Elite Plus Series black, DDR4-2133, CL15 - 16 GB Kit",0,2133,2,16
"Team Group Elite Plus Series black, DDR4-2400, CL16 - 8 GB",0,2400,2,8
"Team Group T-Force Dark grey, DDR4-3000, CL16 - 16 GB Kit",0,3000,2,16
"Team Group T-Force Dark red, DDR4-3000, CL16 - 16 GB Kit",0,3000,2,16
