name,price,frequency,type,size
Team Group T-Force Nighthawk,0,3200,2,16
"Team Group T-Force Nighthawk, blaue LED, DDR4-3000, CL16 - 16 GB Kit",0,3000,2,16
"Team Group T-Force Nighthawk, blaue LED, DDR4-3200, CL16 - 32 GB Kit",0,3200,2,32
"Team Group T-Force Nighthawk, rote LED, DDR4-3000, CL16 - 16 GB Kit",0,3000,2,16
"Team Group T-Force Nighthawk, rote LED, DDR4-3200, CL16 - 16 GB Kit",0,3200,2,16
"Team Group T-Force Nighthawk, rote LED, DDR4-3200, CL16 - 32 GB Kit",0,3200,2,32
"Team Group T-Force Nighthawk, weiße LED, DDR4-3000, CL16 - 16 GB Kit",0,3000,2,16
"Team Group T-Force Nighthawk, weiße LED, DDR4-3200, CL16 - 32 GB Kit",0,3200,2,32
"Team Group Vulcan Series Gold, DDR4-3000, CL16 - 32 GB Kit",0,3000,2,32
"Team Group Vulcan Series white, DDR4-3000, CL16 - 16 GB Kit",0,3000,2,16
Thermaltake Toughram RGB DDR4-3200 CL16 - 16 GB Dual-Kit,6999,3200,2,16
Thermaltake Toughram RGB DDR4-3600 CL18 - 16 GB Dual-Kit,8399,3600,2,16
ADATA Premier Series DDR3-1600 CL11,0,1600,1,4
ADATA Premier Series DDR3-1600 CL11,4199,1600,1,8
ADATA XPC V1.0 DDR3-1600 CL9,3872,1600,1,8
ADATA XPC V1.0 DDR3-1600 CL9,5469,1600,1,16
ADATA XPG Gammix D10,0,3000,2,16
ADATA XPG Gammix D10,0,2666,2,16
ADATA XPG Gammix D10,0,2666,2,32
ADATA XPG Gammix D10,0,3000,2,8
ADATA XPG Gammix D10,0,3000,2,16
ADATA XPG Gammix D10,0,2666,2,16
ADATA XPG Gammix D10,0,2400,2,16
ADATA XPG Gammix D10,0,2400,2,8
ADATA XPG Gammix D10,0,2400,2,32
ADATA XPG Spectrix D40 RGB,0,3000,2,16
ADATA XPG Spectrix D50 Xtreme,0,5000,2,16
ADATA XPG Spectrix D50 Xtreme,0,4800,2,16
ADATA XPG Spectrix D80 red,0,3000,2,16
ADATA XPG Spectrix D80 red,0,3000,2,32
ADATA XPG Spectrix D80 black,0,3000,2,32
ADATA XPG Spectrix D80 black,0,3000,2,16
ADATA XPG Spectrix RGB D41 grey,0,3000,2,32
ADATA XPG Spectrix RGB D41 grey,5612,3000,2,16
ADATA XPG Spectrix RGB D41 red,0,3000,2,16
ADATA XPG Spectrix RGB D60G grey,0,3000,2,16
"Avexir Blitz Series, rote LED, DDR4-3200, CL16 - 16 GB Kit",0,3200,2,16
"Avexir Core Series, blaue LED, DDR4-2400, CL16 - 4 GB",0,2400,2,4
"Avexir Core Series, grüne LED, DDR4-2400, CL16 - 4 GB",0,2400,2,4
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
"Avexir Core Series, rote LED, DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
"Avexir Core Series, weiße LED, DDR4-2400, CL16 - 4 GB",0,2400,2,4
Ballistix Elite DDR4-2666 CL16,2796,2666,2,4
Ballistix Sport DDR3-1600 CL9,0,1600,1,8
Ballistix Tactical DDR4-3000 CL15,4409,3000,2,8
Corsair 16GB,3359,2400,2,16
Corsair 1GB DDR2 Memory,470,667,0,1
Corsair 1GB DDR2 Memory,8321,533,0,1
Corsair 2GB DDR2 Memory,2157,800,0,2
Corsair 2GB Dual Channel DDR2 Memory Kit,2029,533,0,2
Corsair 8GB,1959,2400,2,8
Corsair 8GB,3079,1600,1,8
Corsair 8GB DDR3 Memory,2799,1600,1,8
Corsair 8GB Dual Channel DDR3 Memory Kit,3464,1333,1,8
Corsair Dominator DDR3-1600 CL9,0,1600,1,8
"Corsair Dominator Limited Orange DDR4-3400, CL16 - 16 GB Quad Kit",0,3400,2,16
Corsair Dominator Platinum + AF,8047,3600,2,8
Corsair Dominator Platinum + AF,13299,4000,2,8
"Corsair Dominator Platinum + AF, DDR4-3600, CL 16 - 32 GB Quad Kit",38849,3600,2,32
"Corsair Dominator Platinum + AF, DDR4-3600, CL 18 - 16 GB Quad Kit",7994,3600,2,16
"Corsair Dominator Platinum + AF, DDR4-3733, CL 17 - 8 GB Dual Kit",6097,3733,2,8
"Corsair Dominator Platinum + AF, DDR4-3866, CL 18 - 8 GB Dual Kit",11116,3866,2,8
Corsair Dominator Platinum DDR4-2400 CL14,82276,2400,2,128
Corsair Dominator Platinum DDR4-2666 CL15,18549,2666,2,16
Corsair Dominator Platinum DDR4-2666 CL15,53199,2666,2,128
Corsair Dominator Platinum DDR4-2800 CL14,0,2800,2,128
Corsair Dominator Platinum DDR4-2800 CL14,43239,2800,2,64
Corsair Dominator Platinum DDR4-2800 CL16,0,2800,2,16
Corsair Dominator Platinum DDR4-3000 CL15,6976,3000,2,8
Corsair Dominator Platinum DDR4-3000 CL15,7699,3000,2,16
Corsair Dominator Platinum DDR4-3000 CL16,84219,3000,2,128
Corsair Dominator Platinum DDR4-3200 CL16,0,3200,2,32
Corsair Dominator Platinum DDR4-3200 CL16,209999,3200,2,8
Corsair Dominator Platinum RGB,10149,5200,3,32
Corsair Dominator Platinum RGB,10499,5600,3,32
Corsair Dominator Platinum RGB,14349,6200,3,32
Corsair Dominator Platinum RGB,15399,6400,3,32
Corsair Dominator Platinum RGB,18199,5200,3,64
Corsair Dominator Platinum RGB,20999,5200,3,64
Corsair Dominator Platinum RGB,22399,5600,3,64
Corsair Dominator Platinum RGB,23799,6000,3,64
Corsair Dominator Platinum RGB Series,9449,3000,2,16
Corsair Dominator Platinum RGB Series,12949,3200,2,32
Corsair Dominator Platinum RGB Series,15049,3600,2,32
Corsair Dominator Platinum RGB Series,15049,3000,2,32
Corsair Dominator Platinum RGB Series,19809,3000,2,32
Corsair Dominator Platinum RGB Series,20299,3600,2,64
Corsair Dominator Platinum RGB Series,25199,3000,2,64
Corsair Dominator Platinum RGB Series,30799,3200,2,64
Corsair Dominator Platinum RGB Series,33714,4266,2,16
Corsair Dominator Platinum RGB Series,38499,3600,2,64
Corsair Dominator Platinum RGB Series,83999,3600,2,128
Corsair Dominator Platinum ROG Edition 32GB,31436,3200,2,32
Corsair Dominator Platinum Series,91856,2400,2,64
Corsair Dominator Platinum Series 128GB,55299,3200,2,128
Corsair Dominator Platinum Series 16GB,0,2800,2,16
Corsair Dominator Platinum Series 16GB,6552,3200,2,16
Corsair Dominator Platinum Series 16GB,8699,3200,2,16
Corsair Dominator Platinum Series 16GB,9932,2666,2,16
Corsair Dominator Platinum Series 16GB,13999,2400,2,16
Corsair Dominator Platinum Series 16GB,16868,3866,2,16
Corsair Dominator Platinum Series 16GB,18199,3733,2,16
Corsair Dominator Platinum Series 16GB,18899,3200,2,16
Corsair Dominator Platinum Series 16GB,24009,4000,2,16
Corsair Dominator Platinum Series 16GB,350000,2133,2,16
Corsair Dominator Platinum Series 32GB,0,2800,2,32
Corsair Dominator Platinum Series 32GB,0,2800,2,32
Corsair Dominator Platinum Series 32GB,0,2400,2,32
Corsair Dominator Platinum Series 32GB,8216,2400,2,32
Corsair Dominator Platinum Series 32GB,8216,2400,2,32
Corsair Dominator Platinum Series 32GB,8321,3866,2,32
Corsair Dominator Platinum Series 32GB,8643,2133,2,32
Corsair Dominator Platinum Series 32GB,12599,3000,2,32
Corsair Dominator Platinum Series 32GB,12809,2666,2,32
Corsair Dominator Platinum Series 32GB,16589,3000,2,32
Corsair Dominator Platinum Series 32GB,36889,3333,2,32
Corsair Dominator Platinum Series 32GB,39759,3733,2,32
Corsair Dominator Platinum Series 32GB,44082,4000,2,32
Corsair Dominator Platinum Series 32GB,96984,2800,2,32
Corsair Dominator Platinum Series 64GB,8216,3333,2,64
Corsair Dominator Platinum Series 64GB,21139,2666,2,64
Corsair Dominator Platinum Series 64GB,23099,3000,2,64
Corsair Dominator Platinum Series 64GB,23099,3200,2,64
Corsair Dominator Platinum Series 64GB,47394,2800,2,64
Corsair Dominator Platinum Series 64GB,50315,2800,2,64
Corsair Dominator Platinum Series 64GB,70839,3466,2,64
Corsair Dominator Platinum Series 64GB,71889,3200,2,64
Corsair Dominator Platinum Series 64GB,75249,2666,2,64
Corsair Dominator Platinum Series DDR4-2666,6509,2666,2,16
Corsair Dominator Platinum Series DDR4-2666,12599,2666,2,32
"Corsair Dominator Platinum Series DDR4-3000, CL15 - 16 GB Quad Kit",17679,3000,2,16
"Corsair Dominator Platinum Series DDR4-3200, CL15 - 16 GB Quad Kit",0,3200,2,16
"Corsair Dominator Platinum Series DDR4-3200, CL16 - 16 GB Quad Kit",14978,3200,2,16
Corsair Dominator Platinum Series — 16GB,8699,2133,1,16
Corsair Dominator Platinum Series — 16GB,8699,2400,1,16
Corsair Dominator Platinum Series — 16GB,8699,2400,1,16
Corsair Dominator Platinum Series — 16GB,11574,2400,1,16
Corsair Dominator Platinum Series — 16GB,37240,1866,1,16
Corsair Dominator Platinum Series — 16GB,43512,1866,1,16
Corsair Dominator Platinum Series — 16GB,54088,2133,1,16
Corsair Dominator Platinum Series — 16GB,70347,2800,1,16
Corsair Dominator Platinum Series — 16GB,72282,2666,1,16
Corsair Dominator Platinum Series — 16GB,80762,1600,1,16
Corsair Dominator Platinum Series — 16GB,102837,2933,1,16
Corsair Dominator Platinum Series — 16GB,130242,3000,1,16
Corsair LED 32GB,33039,3200,2,32
Corsair LED 32GB,48478,2666,2,64
Corsair Low Profile Blue — 16GB Dual Channel DDR3 Memory Kit,21809,1600,1,16
Corsair Low Profile Blue — 4GB Dual Channel DDR3 Memory Kit,8126,1600,1,4
Corsair Low Profile Blue — 8GB Dual Channel DDR3 Memory Kit,0,2133,1,8
Corsair Low Profile — 16GB Dual Channel DDR3 Memory Kit,5852,1600,1,16
Corsair Low Profile — 16GB Dual/Quad Channel DDR3 Memory Kit,0,1600,1,16
Corsair Low Profile — 32GB Dual/Quad Channel DDR3 Memory Kit,11549,1600,1,32
Corsair Low Profile — 32GB Dual/Quad Channel DDR3 Memory Kit,17196,1600,1,32
Corsair Low Profile — 4GB DDR3 Memory Kit,0,1600,1,4
Corsair Low Profile — 4GB Dual Channel DDR3 Memory Kit,2786,1600,1,4
Corsair Low Profile — 8GB DDR3 Memory Kit,4542,1600,1,8
Corsair Low Profile — 8GB Dual Channel DDR3 Memory Kit,0,1600,1,8
Corsair LP Memory 16GB 1866MHz CL10 DDR3,42945,1866,1,16
Corsair LP Memory 32GB 1866MHz CL10 DDR3 Dual/Quad Kit,70933,1866,1,32
Corsair LPX 128GB,0,2133,2,128
Corsair LPX 128GB,0,3333,2,128
Corsair LPX 128GB,25899,3000,2,128
Corsair LPX 16GB,0,2133,2,16
Corsair LPX 16GB,2799,2400,2,16
Corsair LPX 16GB,3009,3200,2,16
Corsair LPX 16GB,3149,2400,2,16
Corsair LPX 16GB,3499,2400,2,16
Corsair LPX 16GB,5179,3000,2,16
Corsair LPX 16GB,5653,2133,2,16
Corsair LPX 16GB,5949,2666,2,16
Corsair LPX 16GB,6089,2400,2,16
Corsair LPX 16GB,6579,2400,2,16
Corsair LPX 16GB,7694,2666,2,16
Corsair LPX 16GB,8398,3000,2,16
Corsair LPX 16GB,8834,2666,2,16
Corsair LPX 16GB,9099,3000,2,16
Corsair LPX 16GB,12312,3200,2,16
Corsair LPX 16GB,12459,2400,2,32
Corsair LPX 16GB,15755,3300,2,16
Corsair LPX 16GB,16485,4000,2,16
Corsair LPX 16GB,17499,4266,2,16
Corsair LPX 16GB,32507,3400,2,16
Corsair LPX 32GB,0,3400,2,32
Corsair LPX 32GB,0,3333,2,32
Corsair LPX 32GB,5949,2400,2,32
Corsair LPX 32GB,36749,3866,2,32
Corsair LPX 32GB,37939,4000,2,32
Corsair LPX 32GB,70139,3200,2,32
Corsair Memory — 32GB 1866MHz CL9 DDR3,8699,1866,1,32
Corsair Pro Series — 16GB,0,1866,1,16
Corsair Pro Series — 16GB,0,2133,1,16
Corsair Pro Series — 16GB,0,2666,1,16
Corsair Pro Series — 16GB,0,2933,1,16
Corsair Pro Series — 16GB,0,2133,1,16
Corsair Pro Series — 16GB,7429,1600,1,16
Corsair Pro Series — 16GB,8773,1866,1,16
Corsair Pro Series — 16GB,10244,2400,1,16
Corsair Pro Series — 16GB,11829,2133,1,16
Corsair Pro Series — 32GB,0,1600,1,32
Corsair Pro Series — 32GB,12809,1600,1,32
Corsair Pro Series — 32GB,12949,1600,1,32
Corsair Pro Series — 32GB,13136,2800,1,32
Corsair Pro Series — 32GB,13232,1866,1,32
Corsair Pro Series — 32GB,18761,2133,1,32
Corsair Pro Series — 64GB,0,2133,1,64
Corsair Pro Series — 64GB,24567,2400,1,64
Corsair Pro Series — 8GB,0,2133,1,8
Corsair Pro Series — 8GB,0,2133,1,8
Corsair Pro Series — 8GB,0,2800,1,8
Corsair Pro Series — 8GB,0,2933,1,8
Corsair Pro Series — 8GB,2799,1600,1,8
Corsair Pro Series — 8GB,3009,1600,1,8
Corsair Pro Series — 8GB,3516,1600,1,8
Corsair Pro Series — 8GB,4417,1600,1,8
Corsair Pro Series — 8GB,6421,2133,1,8
Corsair Pro Series — 8GB,8699,1866,1,8
Corsair Pro Series — 8GB,8699,1866,1,8
Corsair Pro Series — 8GB,18102,2133,1,8
Corsair Pro Series — 8GB,20857,2133,1,8
Corsair Pro Series — 8GB,21980,2133,1,8
Corsair RGB 16GB,6052,2666,2,16
Corsair RGB 16GB,7699,3000,2,16
Corsair RGB 32GB,11199,2666,2,32
Corsair RGB 32GB,14872,3000,2,32
Corsair RGB 32GB,21548,3200,2,32
Corsair RGB 32GB,23799,3333,2,32
Corsair RGB 32GB,31849,3600,2,32
Corsair RGB 32GB,34939,3466,2,32
Corsair RGB 64GB,57749,2666,2,64
Corsair SO-Dimm Vengeance Series DDR4-3000,4543,3000,2,16
Corsair ValueSelect,1749,2133,2,4
Corsair ValueSelect,2388,2133,2,8
Corsair ValueSelect,3009,2133,2,16
Corsair ValueSelect,4195,2133,2,16
Corsair ValueSelect,12039,2133,2,32
Corsair ValueSelect DDR3-1333 CL9,0,1333,1,2
Corsair ValueSelect DDR3-1333 CL9,1609,1333,1,4
Corsair ValueSelect DDR3-1333 CL9,1855,1333,1,4
Corsair ValueSelect DDR3-1333 CL9,2643,1333,1,8
Corsair ValueSelect DDR3-1333 CL9,5039,1333,1,16
Corsair ValueSelect Series DDR4-2133,2445,2133,2,8
Corsair Vengeance,15399,5200,3,64
Corsair Vengeance,16799,7200,3,32
Corsair Vengeance,18199,7000,3,32
Corsair Vengeance,20299,6000,3,64
Corsair Vengeance blue DDR3-1600 CL9,2099,1600,1,4
Corsair Vengeance blue DDR3-1600 CL9,3499,1600,1,8
Corsair Vengeance blue DDR3-2133 CL11,8679,2133,1,8
Corsair Vengeance DDR3-1600 CL10,2799,1600,1,8
Corsair Vengeance DDR3-1600 CL10,5949,1600,1,16
Corsair Vengeance DDR3-1600 CL9,0,1600,1,16
Corsair Vengeance DDR3-1600 CL9,0,1600,1,32
Corsair Vengeance DDR3-1600 CL9,2799,1600,1,8
Corsair Vengeance DDR3-1600 CL9,3009,1600,1,4
Corsair Vengeance DDR3-1600 CL9,6299,1600,1,12
Corsair Vengeance DDR3-1600 CL9,6719,1600,1,16
Corsair Vengeance DDR3-1600 CL9   Low Profile,3499,1600,1,8
Corsair Vengeance LED blue DDR4-3000  CL15,9239,3000,2,16
Corsair Vengeance LED blue DDR4-3000  CL15,13141,3000,2,32
Corsair Vengeance LED blue DDR4-3000  CL15,17499,3000,2,32
Corsair Vengeance LED blue DDR4-3200  CL16,23762,3200,2,32
Corsair Vengeance LED blue DDR4-3200  CL16,23940,3200,2,32
Corsair Vengeance LED blue DDR4-3200  CL16,44277,3200,2,64
Corsair Vengeance LED red DDR4-2666  CL16,9939,2666,2,16
Corsair Vengeance LED red DDR4-3000  CL15,13159,3000,2,16
Corsair Vengeance LED red DDR4-3000  CL15,20299,3000,2,32
Corsair Vengeance LED red DDR4-3000  CL15,20422,3000,2,32
Corsair Vengeance LED red DDR4-3200  CL16,8164,3200,2,32
Corsair Vengeance LED red DDR4-3200  CL16,61357,3200,2,64
Corsair Vengeance LED red DDR4-3200  CL16,209999,3200,2,32
Corsair Vengeance LED red DDR4-3400  CL16,93576,3400,2,32
Corsair Vengeance LED red DDR4-3466  CL16,0,3466,2,32
Corsair Vengeance LED Series,8038,2666,2,16
Corsair Vengeance LED white DDR4-3000  CL15,7696,3000,2,16
Corsair Vengeance LED white DDR4-3000  CL15,8197,3000,2,32
Corsair Vengeance LED white DDR4-3000  CL15,8197,3000,2,32
Corsair Vengeance LED white DDR4-3200  CL16,66219,3200,2,64
Corsair Vengeance LED white DDR4-3400  CL16,0,3400,2,32
Corsair Vengeance LED white DDR4-3466  CL16,7994,3466,2,32
Corsair Vengeance LP DDR3-1600 CL10,2869,1600,1,8
Corsair Vengeance LP DDR3-1600 CL9,2445,1600,1,4
Corsair Vengeance LPX,9446,3200,2,16
Corsair Vengeance LPX Black DDR4-2133  CL13,12459,2133,2,32
Corsair Vengeance LPX Black DDR4-2800  CL14,0,2800,2,32
Corsair Vengeance LPX Black DDR4-3200  CL16,7349,3200,2,32
Corsair Vengeance LPX blue DDR4-2133  CL13,9580,2133,2,16
Corsair Vengeance LPX Blue DDR4-2400  CL14,6867,2400,2,16
Corsair Vengeance LPX DDR4-2800 CL14   black,0,2800,2,64
Corsair Vengeance LPX DDR4-2800 CL16  - blue,0,2800,2,16
Corsair Vengeance LPX DDR4-2800 CL16  - red,7752,2800,2,16
Corsair Vengeance LPX DDR4-2800 CL16  - black,8700,2800,2,16
Corsair Vengeance LPX DDR4-2800 red CL16,0,2800,2,8
Corsair Vengeance LPX DDR4-2800 black CL16,0,2800,2,8
Corsair Vengeance LPX DDR4-2800 black CL16,19524,2800,2,32
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 16 - 32 GB Quad Kit",36889,3600,2,32
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 32 GB Quad Kit",0,3600,2,32
"Corsair Vengeance LPX red + AF, DDR4-3600, CL 18 - 8 GB Dual Kit",0,3600,2,8
"Corsair Vengeance LPX red + AF, DDR4-3733, CL 17 - 16 GB Dual Kit",17989,3733,2,16
"Corsair Vengeance LPX red + AF, DDR4-3733, CL 17 - 32 GB Quad Kit",35839,3733,2,32
"Corsair Vengeance LPX red + AF, DDR4-3866, CL 18 - 16 GB Quad Kit",37295,3866,2,16
"Corsair Vengeance LPX red + AF, DDR4-3866, CL 18 - 8 GB Dual Kit",0,3866,2,8
"Corsair Vengeance LPX red + AF, DDR4-4000, CL 19 - 16 GB Dual Kit",0,4000,2,16
"Corsair Vengeance LPX red + AF, DDR4-4000, CL 19 - 8 GB Dual Kit",0,4000,2,8
"Corsair Vengeance LPX red + AF, DDR4-4133, CL 19 - 8 GB Dual Kit",0,4133,2,8
"Corsair Vengeance LPX red + AF, DDR4-4200, CL 19 - 8 GB Dual Kit",0,4200,2,8
"Corsair Vengeance LPX red + AF, DDR4-4266, CL 19 - 8 GB Dual Kit",0,4266,2,8
Corsair Vengeance LPX red DDR4-2133  CL13,16099,2133,2,64
Corsair Vengeance LPX red DDR4-2133MHz CL13,2939,2133,2,8
Corsair Vengeance LPX red DDR4-3200  CL16,10499,3200,2,32
Corsair Vengeance LPX red DDR4-3200MHz CL16,7699,3200,2,8
Corsair Vengeance LPX black,3149,3200,2,16
Corsair Vengeance LPX black,3497,3600,2,16
Corsair Vengeance LPX black,3499,3600,2,16
Corsair Vengeance LPX black,5599,3200,2,32
Corsair Vengeance LPX black,5859,2400,2,16
Corsair Vengeance LPX black,10149,3200,2,64
Corsair Vengeance LPX black,11549,3000,2,64
Corsair Vengeance LPX black,11899,3200,2,64
Corsair Vengeance LPX black,22049,2666,2,128
Corsair Vengeance LPX black,29889,3200,2,64
Corsair Vengeance LPX black + AF,16519,3600,2,32
"Corsair Vengeance LPX black + AF, DDR4-3600, CL 18 - 16 GB Quad Kit",9209,3600,2,16
"Corsair Vengeance LPX black + AF, DDR4-3600, CL 18 - 8 GB Dual Kit",9589,3600,2,8
"Corsair Vengeance LPX black + AF, DDR4-3733, CL 17 - 16 GB Quad Kit",20439,3733,2,16
"Corsair Vengeance LPX black + AF, DDR4-3733, CL 17 - 8 GB Dual Kit",0,3733,2,8
"Corsair Vengeance LPX black + AF, DDR4-4000, CL 19 - 8 GB Dual Kit",0,4000,2,8
"Corsair Vengeance LPX black + AF, DDR4-4133, CL 19 - 8 GB Dual Kit",0,4133,2,8
"Corsair Vengeance LPX black + AF, DDR4-4200, CL 19 - 8 GB Dual Kit",0,4200,2,8
Corsair Vengeance LPX black DDR4-2133  CL13,28419,2133,2,64
Corsair Vengeance LPX black DDR4-2133MHz CL13,3348,2133,2,8
Corsair Vengeance LPX Series blue DDR4-2666,9939,2666,2,32
Corsair Vengeance LPX Series red,9799,3000,2,32
Corsair Vengeance LPX Series red DDR4-2400,3289,2400,2,8
Corsair Vengeance LPX Series red DDR4-2666,4129,2666,2,16
Corsair Vengeance LPX Series red DDR4-2666,10009,2666,2,32
"Corsair Vengeance LPX Series red DDR4-2666, CL16 - 8 GB Kit",2799,2666,2,8
Corsair Vengeance LPX Series red DDR4-3000,6719,3000,2,16
"Corsair Vengeance LPX Series red DDR4-3200, CL16 - 16 GB Kit",0,3200,2,16
Corsair Vengeance LPX Series black,3149,2666,2,16
Corsair Vengeance LPX Series black,3499,3000,2,16
Corsair Vengeance LPX Series black,5809,2666,2,32
Corsair Vengeance LPX Series black,9589,2666,2,64
Corsair Vengeance LPX Series black DDR4-2133,3499,2133,2,16
Corsair Vengeance LPX Series black DDR4-2133,5599,2133,2,32
Corsair Vengeance LPX Series black DDR4-2400,3359,2400,2,8
Corsair Vengeance LPX Series black DDR4-2400,3499,2400,2,16
Corsair Vengeance LPX Series black DDR4-2400,6649,2400,2,16
Corsair Vengeance LPX Series black DDR4-2400,34999,2400,2,128
Corsair Vengeance LPX Series black DDR4-2666,2799,2666,2,8
Corsair Vengeance LPX Series black DDR4-2666,3499,2666,2,16
Corsair Vengeance LPX Series black DDR4-2666,5599,2666,2,16
Corsair Vengeance LPX Series black DDR4-2666,6649,2666,2,32
Corsair Vengeance LPX Series black DDR4-3000,3919,3000,2,8
Corsair Vengeance LPX Series black DDR4-3000,9099,3000,2,32
"Corsair Vengeance LPX Series black DDR4-3200, CL16 - 16 GB Kit",13999,3200,2,16
Corsair Vengeance LPX Series white,3499,2666,2,16
Corsair Vengeance LPX Series white,3499,3000,2,16
Corsair Vengeance LPX Series white,4689,3000,2,16
Corsair Vengeance LPX Series white,9799,3000,2,32
Corsair Vengeance LPX Series white,11305,2666,2,32
Corsair Vengeance LPX Series white,25899,2666,2,64
Corsair Vengeance Pro Blue DDR3-1600 CL9,5359,1600,1,16
Corsair Vengeance Pro DDR3-2400 CL11,0,2400,1,8
Corsair Vengeance Pro Gold DDR3-2133 CL11,0,2133,1,16
Corsair Vengeance Pro Gold DDR3-2400 CL11,10244,2400,1,16
Corsair Vengeance Pro Red DDR3-1600 CL9,6299,1600,1,16
Corsair Vengeance Pro red DDR3-2400 CL11,0,2400,1,8
Corsair Vengeance Pro Silver DDR3-1600 CL9,5949,1600,1,16
Corsair Vengeance RGB,18899,7000,3,32
Corsair Vengeance RGB,20299,7200,3,32
Corsair Vengeance RGB,20999,6000,3,64
Corsair Vengeance RGB Pro black,4899,3600,2,16
Corsair Vengeance RGB Pro black,5949,3000,2,32
Corsair Vengeance RGB Pro black,6999,3200,2,32
Corsair Vengeance RGB Pro black,11899,3600,2,64
Corsair Vengeance RGB Pro black,12949,3200,2,64
Corsair Vengeance RGB Pro black,24780,3000,2,64
Corsair Vengeance RGB Pro Series black,4549,2666,2,16
Corsair Vengeance RGB Pro Series black,4899,2933,2,16
Corsair Vengeance RGB Pro Series black,4899,3000,2,16
Corsair Vengeance RGB Pro Series black,5714,3200,2,16
Corsair Vengeance RGB Pro Series black,6999,2666,2,32
Corsair Vengeance RGB Pro Series black,7349,2933,2,32
Corsair Vengeance RGB Pro Series black,7699,4000,2,16
Corsair Vengeance RGB Pro Series black,8749,3200,2,32
Corsair Vengeance RGB Pro Series black,11059,3000,2,32
Corsair Vengeance RGB Pro Series black,11199,3600,2,32
Corsair Vengeance RGB Pro Series black,11339,2933,2,32
Corsair Vengeance RGB Pro Series black,14666,2666,2,32
Corsair Vengeance RGB Pro Series black,15119,3000,2,32
Corsair Vengeance RGB Pro Series black,18549,2933,2,64
