name,price,frequency,type,size
Corsair Vengeance RGB Pro Series black,19249,3000,2,64
Corsair Vengeance RGB Pro Series black,20159,3200,2,64
Corsair Vengeance RGB Pro Series black,25899,2666,2,64
Corsair Vengeance RGB Pro Series black,26928,3200,2,32
Corsair Vengeance RGB Pro Series black,31919,3466,2,64
Corsair Vengeance RGB Pro Series black,34299,3600,2,64
Corsair Vengeance RGB Pro Series black,37512,3733,2,32
Corsair Vengeance RGB Pro Series black,45009,4266,2,32
Corsair Vengeance RGB Pro Series white,0,3000,2,64
Corsair Vengeance RGB Pro Series white,0,3466,2,64
Corsair Vengeance RGB Pro Series white,0,3000,2,64
Corsair Vengeance RGB Pro Series white,4549,2666,2,16
Corsair Vengeance RGB Pro Series white,4899,3000,2,16
Corsair Vengeance RGB Pro Series white,6999,2666,2,32
Corsair Vengeance RGB Pro Series white,8399,3200,2,32
Corsair Vengeance RGB Pro Series white,9799,3000,2,32
Corsair Vengeance RGB Pro Series white,11199,3600,2,32
Corsair Vengeance RGB Pro Series white,11269,2666,2,32
Corsair Vengeance RGB Pro Series white,12039,3200,2,32
Corsair Vengeance RGB Pro Series white,15679,3000,2,32
Corsair Vengeance RGB Pro Series white,17747,2666,2,64
Corsair Vengeance RGB Pro Series white,17849,2666,2,64
Corsair Vengeance RGB Pro Series white,20159,3200,2,64
Corsair Vengeance RGB Pro Series white,25199,3200,2,64
Corsair Vengeance RGB Pro Series white,34649,3600,2,64
Corsair Vengeance RGB Pro Series white,47109,3600,2,64
Corsair Vengeance RGB Pro SL,3849,3200,2,16
Corsair Vengeance RGB Pro SL,4338,3200,2,16
Corsair Vengeance RGB Pro SL,4759,3600,2,16
Corsair Vengeance RGB Pro SL,4759,3600,2,16
Corsair Vengeance RGB Pro SL,5949,3200,2,32
Corsair Vengeance RGB Pro SL,6299,3600,2,32
Corsair Vengeance RGB Pro SL,6859,3200,2,32
Corsair Vengeance RGB Pro SL,7209,3600,2,32
Corsair Vengeance RGB Pro SL,8749,3200,2,32
Corsair Vengeance RGB Pro SL,9799,3600,2,32
Corsair Vengeance RGB Pro SL,26599,3200,2,128
Corsair Vengeance RGB Pro SL DDR4-3200,8749,3200,2,32
Corsair Vengeance RGB Pro SL für AMD Ryzen,4549,3200,2,16
Corsair Vengeance RGB Pro SL für AMD Ryzen,4899,3600,2,16
Corsair Vengeance RGB Pro SL für AMD Ryzen,7349,3600,2,32
Corsair Vengeance RGB Pro SL für AMD Ryzen,7349,3200,2,32
Corsair Vengeance RGB RS,4199,3200,2,16
Corsair Vengeance RGB RS,4689,3600,2,16
Corsair Vengeance RGB RS,6649,3200,2,32
Corsair Vengeance RGB RS,6999,3600,2,32
Corsair Vengeance RGB RS,11129,3600,2,32
Corsair Vengeance RGB RS,11899,3200,2,32
Corsair Vengeance RGB RS,13649,3200,2,64
Corsair Vengeance RGB RS,13999,3600,2,64
Corsair Vengeance RGB RS,19599,3200,2,64
Corsair Vengeance RGB RS,41089,3200,2,128
Corsair Vengeance RGB RT,4549,3200,2,16
Corsair Vengeance RGB RT,4899,3600,2,16
Corsair Vengeance RGB RT,4899,3600,2,16
Corsair Vengeance RGB RT,5245,3200,2,16
Corsair Vengeance RGB RT,6299,3600,2,16
Corsair Vengeance RGB RT,6999,3200,2,32
Corsair Vengeance RGB RT,6999,3200,2,32
Corsair Vengeance RGB RT,7349,4000,2,16
Corsair Vengeance RGB RT,7629,3600,2,32
Corsair Vengeance RGB RT,7699,3600,2,32
Corsair Vengeance RGB RT,8049,3600,2,32
Corsair Vengeance RGB RT,9799,3200,2,32
Corsair Vengeance RGB RT,9799,3200,2,32
Corsair Vengeance RGB RT,10849,3600,2,32
Corsair Vengeance RGB RT,10849,3600,2,32
Corsair Vengeance RGB RT,12249,3200,2,64
Corsair Vengeance RGB RT,13649,4000,2,32
Corsair Vengeance RGB RT,13999,4600,2,32
Corsair Vengeance RGB RT,14699,3200,2,64
Corsair Vengeance RGB RT,15609,3600,2,64
Corsair Vengeance RGB RT,15819,3600,2,64
Corsair Vengeance RGB RT,16449,3200,2,64
Corsair Vengeance RGB RT,16799,3200,2,64
Corsair Vengeance RGB RT,31849,3600,2,128
Corsair Vengeance RGB RT,32199,3200,2,128
Corsair Vengeance RGB Series black,0,3333,2,64
Corsair Vengeance RGB Series white,0,3200,2,32
Corsair XMS DDR3-1600 CL9   für Core i5/i7,2379,1600,1,4
Corsair XMS3 DDR3-1333 CL9,2516,1333,1,8
Corsair XMS3 DDR3-1333 CL9,3009,1333,1,4
Corsair XMS3 DDR3-1333 CL9,3772,1333,1,8
Corsair XMS3 DDR3-1333 CL9   für AMD/Core i3/i5/i7,1749,1333,1,4
Corsair XMS3 DDR3-1600 CL9,3216,1600,1,8
Corsair — 12GB Triple Channel DDR3 Memory Kit,6213,2000,1,12
Corsair — 16GB Dual Channel DDR3 Memory Kit,4899,1600,1,16
Corsair — 16GB Dual Channel DDR3 Memory Kit,4945,1600,1,16
Corsair — 16GB Dual Channel DDR3 Memory Kit,10497,1866,1,16
Corsair — 16GB Dual Channel DDR3 Memory Kit,10941,2133,1,16
Corsair — 16GB Dual Channel DDR3 Memory Kit,409823,1866,1,16
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,0,2133,1,16
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,6314,1600,1,16
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,8126,2133,1,16
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,8239,1866,1,16
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,23086,1866,1,16
Corsair — 16GB Dual/Quad Channel DDR3 Memory Kit,26119,1600,1,16
Corsair — 24GB Triple Channel DDR3 Memory Kit,9799,1600,1,24
Corsair — 32GB Dual/Quad Channel DDR3 Memory Kit,5949,1600,1,32
Corsair — 4GB Dual Channel DDR3 Memory Kit,2261,1600,1,4
Corsair — 4GB Dual Channel DDR3 Memory Kit,8088,2000,1,4
Corsair — 4GB Single Module DDR3 Memory Kit,1959,1600,1,4
Corsair — 64GB Quad Channel DDR3 Memory Kit,0,1866,1,64
Corsair — 64GB Quad Channel DDR3 Memory Kit,19599,1600,1,64
Corsair — 8GB 1.5V Dual Channel DDR3 Memory Kit,6272,2133,1,8
Corsair — 8GB DDR3 Memory Kit,0,1866,1,8
Corsair — 8GB DDR3 Memory Kit,4708,1600,1,8
Corsair — 8GB Dual Channel DDR3 Memory Kit,3126,1600,1,8
Corsair — 8GB Dual Channel DDR3 Memory Kit,3601,1600,1,8
Corsair — 8GB Dual Channel DDR3 Memory Kit,5618,1866,1,8
Corsair — 8GB Dual Channel DDR3 Memory Kit,8239,1600,1,8
Corsair — 8GB Dual Channel DDR3 Memory Kit,18200,1600,1,8
Crucial Ballistix Elite DDR3-1600 CL8,0,1600,1,8
Crucial Ballistix Elite DDR4-3000 CL15,4829,3000,2,8
Crucial Ballistix Elite DDR4-3200 CL16,3815,3200,2,4
Crucial Ballistix Elite series,9659,4000,2,8
Crucial Ballistix Elite series,18565,4000,2,16
Crucial Ballistix Elite series,27996,3600,2,32
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 16 GB Kit",0,2666,2,16
"Crucial Ballistix Elite Series DDR4-2666, CL16 - 8 GB Kit",5249,2666,2,8
"Crucial Ballistix Elite Series, DDR4-3000, CL15 - 8 GB Kit",5109,3000,2,8
"Crucial Ballistix Elite Series, DDR4-3200, CL16 - 8 GB Kit",0,3200,2,8
Crucial Ballistix Max RGB black,0,4400,2,32
Crucial Ballistix Sport AT,0,3000,2,16
Crucial Ballistix Sport AT,0,2666,2,64
Crucial Ballistix Sport AT,0,3000,2,32
Crucial Ballistix Sport AT,0,2666,2,16
Crucial Ballistix Sport AT,0,3000,2,16
Crucial Ballistix Sport AT,0,3000,2,8
Crucial Ballistix Sport AT,2309,2666,2,8
Crucial Ballistix Sport AT,4479,2666,2,16
Crucial Ballistix Sport AT,4619,2666,2,16
Crucial Ballistix Sport AT,9239,2666,2,32
Crucial Ballistix Sport AT,9239,2666,2,32
Crucial Ballistix Sport AT series,0,3200,2,32
Crucial Ballistix Sport AT series,0,3200,2,8
Crucial Ballistix Sport AT series,5459,3200,2,16
Crucial Ballistix Sport AT series,21279,3200,2,64
Crucial Ballistix Sport LT grey DDR4-2666 CL16,0,2666,2,8
Crucial Ballistix Sport LT Series grey,0,3000,2,16
Crucial Ballistix Sport LT Series grey,0,3000,2,32
Crucial Ballistix Sport LT Series grey,0,3000,2,16
Crucial Ballistix Sport LT series grey,0,3200,2,64
Crucial Ballistix Sport LT series grey,0,3000,2,64
Crucial Ballistix Sport LT series grey,0,3200,2,16
Crucial Ballistix Sport LT Series grey,0,3000,2,32
Crucial Ballistix Sport LT series grey,0,3000,2,32
Crucial Ballistix Sport LT Series grey,0,3000,2,8
Crucial Ballistix Sport LT series grey,0,3200,2,8
Crucial Ballistix Sport LT Series grey,1329,2400,2,4
Crucial Ballistix Sport LT series grey,2659,3000,2,8
Crucial Ballistix Sport LT Series grey,4619,2400,2,16
Crucial Ballistix Sport LT series grey,5179,3000,2,16
Crucial Ballistix Sport LT series grey,5249,3000,2,16
Crucial Ballistix Sport LT series grey,10219,3000,2,32
Crucial Ballistix Sport LT series grey,10989,3200,2,32
Crucial Ballistix Sport LT Series grey DDR4-2400,2449,2400,2,8
Crucial Ballistix Sport LT Series grey DDR4-2400,2589,2400,2,8
Crucial Ballistix Sport LT Series grey DDR4-2400,5389,2400,2,16
"Crucial Ballistix Sport LT Series grey DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
Crucial Ballistix Sport LT Series grey DDR4-2666,0,2666,2,16
Crucial Ballistix Sport LT Series grey DDR4-2666,0,2666,2,8
Crucial Ballistix Sport LT Series grey DDR4-2666,4899,2666,2,16
Crucial Ballistix Sport LT series red,0,3200,2,64
Crucial Ballistix Sport LT series red,0,3200,2,8
Crucial Ballistix Sport LT series red,0,3200,2,32
Crucial Ballistix Sport LT series red,0,3000,2,16
Crucial Ballistix Sport LT series red,0,3000,2,8
Crucial Ballistix Sport LT Series red,1325,2666,2,4
Crucial Ballistix Sport LT Series red,1399,2400,2,4
Crucial Ballistix Sport LT Series red,2309,2666,2,8
Crucial Ballistix Sport LT Series red,2710,2400,2,8
Crucial Ballistix Sport LT Series red,4479,2400,2,16
Crucial Ballistix Sport LT Series red,4479,2400,2,16
Crucial Ballistix Sport LT Series red,4619,2666,2,16
Crucial Ballistix Sport LT Series red,4829,2400,2,16
Crucial Ballistix Sport LT series red,5179,3000,2,16
Crucial Ballistix Sport LT series red,5249,3200,2,16
Crucial Ballistix Sport LT Series red,5389,2666,2,16
Crucial Ballistix Sport LT series red,10499,3000,2,32
Crucial Ballistix Sport LT series red,10849,3000,2,32
Crucial Ballistix Sport LT series red,20528,3000,2,64
"Crucial Ballistix Sport LT Series red, DDR4-2400, CL16 - 16 GB Kit",4829,2400,2,16
Crucial Ballistix Sport LT series white,0,3200,2,8
Crucial Ballistix Sport LT Series white,1329,2400,2,4
Crucial Ballistix Sport LT series white,2659,3000,2,8
Crucial Ballistix Sport LT Series white,4409,2400,2,16
Crucial Ballistix Sport LT Series white,4549,2666,2,16
Crucial Ballistix Sport LT series white,5249,3000,2,16
Crucial Ballistix Sport LT series white,5389,3000,2,16
Crucial Ballistix Sport LT series white,5459,3200,2,16
Crucial Ballistix Sport LT series white,10499,3000,2,32
Crucial Ballistix Sport LT series white,10849,3000,2,32
Crucial Ballistix Sport LT series white,21629,3000,2,64
Crucial Ballistix Sport LT Series white DDR4-2400,0,2400,2,16
Crucial Ballistix Sport LT Series white DDR4-2400,2729,2400,2,8
Crucial Ballistix Sport LT Series white DDR4-2400,9096,2400,2,32
Crucial Ballistix Sport LT white DDR4-2666 CL16,2729,2666,2,8
"Crucial Ballistix Sport Series DDR4-2400, CL16 - 16 GB Kit",0,2400,2,16
Crucial Ballistix Sport XT DDR3-1600 CL9,0,1600,1,8
Crucial Ballistix Tactical DDR3-1600 CL8,0,1600,1,16
Crucial Ballistix Tactical DDR3-1600 CL8,0,1600,1,8
Crucial Ballistix Tactical LP DDR3-1600 CL8,0,1600,1,16
Crucial Ballistix Tactical LP DDR3-2133 CL10,0,2133,1,8
Crucial Ballistix Tactical Tracer RGB,0,2666,2,64
Crucial Ballistix Tactical Tracer RGB,3639,3200,2,8
Crucial Ballistix Tactical Tracer RGB,12109,2666,2,32
Crucial Ballistix Tactical Tracer RGB,12109,2666,2,32
"Crucial Ballistix Tactical, DDR4-3000, CL15 - 8 GB Kit",3709,3000,2,8
Crucial DDR4-2133 CL15,0,2133,2,8
Crucial DDR4-2133 CL15,0,2133,2,16
Crucial DDR4-2133 CL15,0,2133,2,16
Crucial DDR4-2133 CL15,16799,2133,2,32
Crucial DDR4-2133 CL15   Reg. ECC,0,2133,2,32
Crucial DDR4-2133 CL15   Reg. ECC,0,2133,2,16
Crucial DDR4-2133 CL15   Reg. ECC,0,2133,2,8
Crucial DDR4-2133 CL15   Reg. ECC,0,2133,2,8
Crucial DDR4-2133 CL15   Reg. ECC,15399,2133,2,16
Crucial DDR4-2133 CL15  U,0,2133,2,16
Crucial Value Series DDR4-2133,0,2133,2,64
Crucial Value Series DDR4-2400,1609,2400,2,4
"Crucial Value Series, DDR4-2133, CL15 - 32 GB Kit",0,2133,2,32
G.Skill Aegis,1749,3200,2,8
G.Skill Aegis,6299,3200,2,16
G.Skill Aegis DDR4 DDR4-2133 16GB,0,2133,2,16
G.Skill Aegis DDR4 DDR4-2133 16GB,2449,2133,2,16
G.Skill Aegis DDR4 DDR4-2133 32GB,0,2133,2,32
G.Skill Aegis DDR4 DDR4-2133 64GB,12875,2133,2,64
G.Skill Aegis DDR4 DDR4-2133 8GB,3009,2133,2,8
G.Skill Aegis DDR4 DDR4-2400 16GB,5949,2400,2,16
G.Skill Aegis DDR4 DDR4-2400 16GB,11900,2400,2,16
G.Skill Aegis DDR4 DDR4-2400 32GB,7349,2400,2,32
G.Skill Aegis DDR4 DDR4-2400 8GB,1399,2400,2,8
G.Skill Aegis DDR4 DDR4-2800 16GB,0,2800,2,16
G.Skill Aegis DDR4 DDR4-2800 8GB,2799,2800,2,8
G.Skill AEGIS Series,0,2400,2,64
G.Skill AEGIS Series,0,3000,2,16
G.Skill AEGIS Series,2729,2400,2,8
G.Skill Aegis Series,2939,3200,2,16
G.Skill AEGIS Series,4479,3000,2,32
G.Skill Aegis Series,4479,3200,2,32
G.Skill AEGIS Series,5879,2400,2,16
G.Skill Flare X (for AMD) DDR4-2133 16GB,8283,2133,2,16
G.Skill Flare X (for AMD) DDR4-2133 32GB,0,2133,2,32
G.Skill Flare X (for AMD) DDR4-2133 32GB,8119,2133,2,32
G.Skill Flare X (for AMD) DDR4-2133 32GB,9799,2133,2,32
G.Skill Flare X (for AMD) DDR4-2133 32GB,31570,2133,2,32
G.Skill Flare X (for AMD) DDR4-2400 16GB,3849,2400,2,16
G.Skill Flare X (for AMD) DDR4-2400 16GB,4899,2400,2,16
G.Skill Flare X (for AMD) DDR4-2400 16GB,5109,2400,2,16
G.Skill Flare X (for AMD) DDR4-2400 32GB,0,2400,2,32
G.Skill Flare X (for AMD) DDR4-2400 32GB,11199,2400,2,32
G.Skill Flare X Series,7349,2400,2,32
G.Skill Flare X Series,8749,2400,2,64
G.Skill Flare X Series,8749,2400,2,64
G.Skill Flare X Series,8749,2400,2,32
G.Skill Flare X Series,19949,3200,2,32
G.Skill Flare X Series red,0,2400,2,16
"G.Skill Flare X Series red, DDR4-2400 für Ryzen, CL 15 - 32 GB Quad-Kit",0,2400,2,32
"G.Skill Flare X Series red, DDR4-2400 für Ryzen, CL 15 - 64 GB Quad-Kit",0,2400,2,64
"G.Skill Flare X Series red, DDR4-2400 für Ryzen, CL 16 - 32 GB Dual-Kit",9449,2400,2,32
"G.Skill Flare X Series red, DDR4-2400 für Ryzen, CL 16 - 64 GB Quad-Kit",0,2400,2,64
G.Skill Flare X Series black,0,2400,2,32
G.Skill Flare X Series black,0,2400,2,32
G.Skill FORTIS (for AMD) DDR4-2133 32GB,11549,2133,2,32
G.Skill FORTIS (for AMD) DDR4-2400 16GB,4899,2400,2,16
G.Skill FORTIS (for AMD) DDR4-2400 32GB,0,2400,2,32
G.Skill FORTIS (for AMD) DDR4-2400 32GB,8749,2400,2,32
G.Skill FORTIS (for AMD) DDR4-2400 64GB,18899,2400,2,64
G.Skill Fortis Series,3849,2400,2,16
G.Skill Fortis Series,23099,2400,2,64
"G.Skill Fortis Series black, DDR4-2400 für Ryzen, CL 15 - 32 GB Dual-Kit",10849,2400,2,32
"G.Skill Fortis Series black, DDR4-2400 für Ryzen, CL 16 - 32 GB Quad-Kit",9449,2400,2,32
G.Skill NQ-Red DDR3-1600 CL9,0,1600,1,4
G.Skill Ripjaws 4 blue DDR4-3000 CL15,0,3000,2,16
G.Skill Ripjaws 4 DDR4-2133 16GB,0,2133,2,16
G.Skill Ripjaws 4 DDR4-2133 16GB,8610,2133,2,16
G.Skill Ripjaws 4 DDR4-2133 32GB,11899,2133,2,32
G.Skill Ripjaws 4 DDR4-2133 32GB,12253,2133,2,32
G.Skill Ripjaws 4 DDR4-2133 64GB,0,2133,2,64
G.Skill Ripjaws 4 DDR4-2133 64GB,82737,2133,2,64
G.Skill Ripjaws 4 DDR4-2133 8GB,10333,2133,2,8
G.Skill Ripjaws 4 DDR4-2133 CL15,0,2133,2,16
G.Skill Ripjaws 4 DDR4-2133 CL15,0,2133,2,64
G.Skill Ripjaws 4 DDR4-2133 CL15,0,2133,2,32
G.Skill Ripjaws 4 DDR4-2133 CL15,0,2133,2,64
G.Skill Ripjaws 4 DDR4-2133 CL15,0,2133,2,32
G.Skill Ripjaws 4 DDR4-2133 CL15,0,2133,2,16
G.Skill Ripjaws 4 DDR4-2133 CL15,0,2133,2,8
G.Skill Ripjaws 4 DDR4-2400 128GB,350177,2400,2,128
G.Skill Ripjaws 4 DDR4-2400 16GB,0,2400,2,16
G.Skill Ripjaws 4 DDR4-2400 16GB,0,2400,2,16
G.Skill Ripjaws 4 DDR4-2400 16GB,0,2400,2,16
G.Skill Ripjaws 4 DDR4-2400 16GB,4899,2400,2,16
G.Skill Ripjaws 4 DDR4-2400 16GB,5147,2400,2,16
G.Skill Ripjaws 4 DDR4-2400 32GB,9099,2400,2,32
G.Skill Ripjaws 4 DDR4-2400 32GB,12996,2400,2,32
G.Skill Ripjaws 4 DDR4-2400 32GB,22260,2400,2,32
G.Skill Ripjaws 4 DDR4-2400 64GB,90297,2400,2,64
G.Skill Ripjaws 4 DDR4-2400 8GB,2449,2400,2,8
G.Skill Ripjaws 4 DDR4-2666 16GB,7349,2666,2,16
G.Skill Ripjaws 4 DDR4-2666 16GB,8119,2666,2,16
G.Skill Ripjaws 4 DDR4-2666 16GB,11970,2666,2,16
G.Skill Ripjaws 4 DDR4-2666 32GB,10149,2666,2,32
G.Skill Ripjaws 4 DDR4-2666 32GB,13299,2666,2,32
G.Skill Ripjaws 4 DDR4-2666 32GB,95757,2666,2,32
G.Skill Ripjaws 4 DDR4-2666 64GB,153087,2666,2,64
G.Skill Ripjaws 4 DDR4-2666 8GB,3259,2666,2,8
G.Skill Ripjaws 4 DDR4-2800 128GB,0,2800,2,128
G.Skill Ripjaws 4 DDR4-2800 16GB,4549,2800,2,16
G.Skill Ripjaws 4 DDR4-2800 16GB,8614,2800,2,16
G.Skill Ripjaws 4 DDR4-2800 32GB,0,2800,2,32
G.Skill Ripjaws 4 DDR4-2800 32GB,8216,2800,2,32
G.Skill Ripjaws 4 DDR4-2800 64GB,111297,2800,2,64
G.Skill Ripjaws 4 DDR4-2800 8GB,3779,2800,2,8
G.Skill Ripjaws 4 DDR4-3000 16GB,4689,3000,2,16
G.Skill Ripjaws 4 DDR4-3000 16GB,6999,3000,2,16
G.Skill Ripjaws 4 DDR4-3000 16GB,13643,3000,2,16
G.Skill Ripjaws 4 DDR4-3000 16GB,59637,3000,2,16
G.Skill Ripjaws 4 DDR4-3000 32GB,0,3000,2,32
G.Skill Ripjaws 4 DDR4-3000 32GB,11797,3000,2,32
G.Skill Ripjaws 4 DDR4-3000 32GB,27382,3000,2,32
G.Skill Ripjaws 4 DDR4-3000 8GB,0,3000,2,8
G.Skill Ripjaws 4 DDR4-3000 8GB,0,3000,2,8
G.Skill Ripjaws 4 DDR4-3000 CL15,0,3000,2,16
G.Skill Ripjaws 4 DDR4-3000 CL15,0,3000,2,16
G.Skill Ripjaws 4 DDR4-3000 CL15,16129,3000,2,16
G.Skill Ripjaws 4 DDR4-3200 8GB,0,3200,2,8
G.Skill Ripjaws 4 DDR4-3200 8GB,0,3200,2,8
G.Skill Ripjaws 4 DDR4-3300 16GB,0,3300,2,16
G.Skill Ripjaws 4 DDR4-3300 16GB,39057,3300,2,16
G.Skill Ripjaws 4 DDR4-3333 16GB,0,3333,2,16
G.Skill Ripjaws 4 DDR4-3400 16GB,19910,3400,2,16
"G.Skill RipJaws 4 Series, DDR4-3200, CL16 - 16 GB Kit",0,3200,2,16
G.Skill Ripjaws DDR3-1066 CL7,0,1066,1,8
G.Skill Ripjaws DDR3-1600 CL9,0,1600,1,8
G.Skill RipJaws V,3149,3600,2,16
G.Skill RipJaws V,5459,3600,2,32
G.Skill RipJaws V,10009,3600,2,64
G.Skill Ripjaws V,13649,3600,2,32
G.Skill RipJaws V,26599,3600,2,128
G.Skill Ripjaws V,30099,3200,2,64
G.Skill RipJaws V,30799,3600,2,128
G.Skill Ripjaws V,34299,3600,2,64
G.Skill Ripjaws V,55999,3200,2,128
G.Skill Ripjaws V DDR4-2133 32GB,9800,2133,2,32
G.Skill Ripjaws V DDR4-2133 32GB,16590,2133,2,32
G.Skill Ripjaws V DDR4-2400 16GB,3079,2400,2,16
G.Skill Ripjaws V DDR4-2400 16GB,3079,2400,2,16
G.Skill Ripjaws V DDR4-2400 16GB,3079,2400,2,16
G.Skill Ripjaws V DDR4-2400 16GB,6299,2400,2,16
G.Skill Ripjaws V DDR4-2400 32GB,5109,2400,2,32
G.Skill Ripjaws V DDR4-2400 32GB,11899,2400,2,32
G.Skill Ripjaws V DDR4-2400 8GB,2099,2400,2,8
G.Skill Ripjaws V DDR4-2666 16GB,3289,2666,2,16
G.Skill Ripjaws V DDR4-2666 16GB,6299,2666,2,16
G.Skill Ripjaws V DDR4-2666 16GB,6299,2666,2,16
G.Skill Ripjaws V DDR4-2666 16GB,8216,2666,2,16
G.Skill Ripjaws V DDR4-2666 32GB,0,2666,2,32
G.Skill Ripjaws V DDR4-2666 32GB,5459,2666,2,32
G.Skill Ripjaws V DDR4-2666 64GB,23799,2666,2,64
G.Skill Ripjaws V DDR4-2666 8GB,3639,2666,2,8
G.Skill Ripjaws V DDR4-2800 16GB,0,2800,2,16
G.Skill Ripjaws V DDR4-2800 16GB,0,2800,2,16
G.Skill Ripjaws V DDR4-2800 16GB,4549,2800,2,16
G.Skill Ripjaws V DDR4-2800 16GB,4899,2800,2,16
G.Skill Ripjaws V DDR4-2800 16GB,5389,2800,2,16
G.Skill Ripjaws V DDR4-2800 16GB,6077,2800,2,16
G.Skill Ripjaws V DDR4-2800 16GB,350000,2800,2,16
G.Skill Ripjaws V DDR4-2800 32GB,0,2800,2,32
G.Skill Ripjaws V DDR4-2800 32GB,8399,2800,2,32
G.Skill Ripjaws V DDR4-2800 32GB,10149,2800,2,32
G.Skill Ripjaws V DDR4-2800 32GB,10149,2800,2,32
G.Skill Ripjaws V DDR4-2800 64GB,20999,2800,2,64
G.Skill Ripjaws V DDR4-2800 64GB,20999,2800,2,64
G.Skill Ripjaws V DDR4-2800 8GB,2799,2800,2,8
G.Skill Ripjaws V DDR4-2800 8GB,3009,2800,2,8
G.Skill Ripjaws V DDR4-2800 8GB,5249,2800,2,8
G.Skill Ripjaws V DDR4-3000 128GB,45499,3000,2,128
G.Skill Ripjaws V DDR4-3000 128GB,46199,3000,2,128
G.Skill Ripjaws V DDR4-3000 16GB,0,3000,2,16
G.Skill Ripjaws V DDR4-3000 16GB,0,3000,2,16
G.Skill Ripjaws V DDR4-3000 16GB,4899,3000,2,16
G.Skill Ripjaws V DDR4-3000 16GB,6159,3000,2,16
G.Skill Ripjaws V DDR4-3000 16GB,6509,3000,2,16
G.Skill Ripjaws V DDR4-3000 16GB,6649,3000,2,16
G.Skill Ripjaws V DDR4-3000 16GB,6789,3000,2,16
G.Skill Ripjaws V DDR4-3000 16GB,6999,3000,2,16
G.Skill Ripjaws V DDR4-3000 32GB,11199,3000,2,32
G.Skill Ripjaws V DDR4-3000 32GB,11549,3000,2,32
G.Skill Ripjaws V DDR4-3000 32GB,11899,3000,2,32
G.Skill Ripjaws V DDR4-3000 32GB,11899,3000,2,32
G.Skill Ripjaws V DDR4-3000 32GB,11899,3000,2,32
G.Skill Ripjaws V DDR4-3000 32GB,12599,3000,2,32
G.Skill Ripjaws V DDR4-3000 32GB,13999,3000,2,32
G.Skill Ripjaws V DDR4-3000 64GB,0,3000,2,64
G.Skill Ripjaws V DDR4-3000 64GB,19599,3000,2,64
G.Skill Ripjaws V DDR4-3000 64GB,23099,3000,2,64
G.Skill Ripjaws V DDR4-3000 64GB,27999,3000,2,64
G.Skill Ripjaws V DDR4-3000 64GB,31290,3000,2,64
G.Skill Ripjaws V DDR4-3000 8GB,0,3000,2,8
G.Skill Ripjaws V DDR4-3000 8GB,0,3000,2,8
G.Skill Ripjaws V DDR4-3200 16GB,0,3200,2,16
G.Skill Ripjaws V DDR4-3200 16GB,3009,3200,2,16
G.Skill Ripjaws V DDR4-3200 32GB,12669,3200,2,32
G.Skill Ripjaws V DDR4-3200 32GB,13999,3200,2,32
G.Skill Ripjaws V DDR4-3200 32GB,17499,3200,2,32
G.Skill Ripjaws V DDR4-3200 32GB,19949,3200,2,32
G.Skill Ripjaws V DDR4-3200 32GB,20999,3200,2,32
G.Skill Ripjaws V DDR4-3200 64GB,17639,3200,2,64
G.Skill Ripjaws V DDR4-3200 64GB,27299,3200,2,64
G.Skill Ripjaws V DDR4-3200 64GB,32899,3200,2,64
G.Skill Ripjaws V DDR4-3200 64GB,34999,3200,2,64
G.Skill Ripjaws V DDR4-3200 8GB,2309,3200,2,8
