name;price;v_ram_size;frequency
EVGA GeForce RTX 2060 Super SC Ultra Gaming;29399;8;1680
EVGA GeForce RTX 2060 Super XC Gaming;32199;8;1695
EVGA GeForce RTX 2060 Super XC Ultra Gaming;32899;8;1695
EVGA GeForce RTX 2060 XC Black Gaming;23869;6;1680
EVGA GeForce RTX 2060 XC Gaming;25269;6;1755
EVGA GeForce RTX 2060 XC Ultra Black Gaming;27299;6;1680
EVGA GeForce RTX 2060 XC Ultra Gaming;26599;6;1830
EVGA GeForce RTX 2070 Black Edition;34796;8;1620
EVGA GeForce RTX 2070 Super Black Gaming;36399;8;1770
EVGA GeForce RTX 2070 Super FTW3 Ultra Gaming;40843;8;1815
EVGA GeForce RTX 2070 Super FTW3 Ultra+;44099;8;1815
EVGA GeForce RTX 2070 Super Gaming;37099;8;1770
EVGA GeForce RTX 2070 Super KO Gaming;36749;8;1770
EVGA GeForce RTX 2070 Super XC Gaming;37799;8;1800
EVGA GeForce RTX 2070 Super XC Hybrid Gaming;41999;8;1800
EVGA GeForce RTX 2070 Super XC Ultra Gaming;39899;8;1800
EVGA GeForce RTX 2070 Super XC Ultra+;41299;8;1800
EVGA GeForce RTX 2070 XC;34999;8;1710
EVGA GeForce RTX 2070 XC Ultra;41999;8;1725
EVGA GeForce RTX 2080 Super Black Gaming;50399;8;1815
EVGA GeForce RTX 2080 Super FTW3 Hybrid;55299;8;1845
EVGA GeForce RTX 2080 Super FTW3 Hydro Copper Gaming;61599;8;1845
EVGA GeForce RTX 2080 Super FTW3 Ultra Gaming;54599;8;1845
EVGA GeForce RTX 2080 Super KO Gaming;51099;8;1815
EVGA GeForce RTX 2080 Super XC Gaming;52499;8;1830
EVGA GeForce RTX 2080 Super XC Hybrid Gaming;55299;8;1830
EVGA GeForce RTX 2080 Super XC Ultra Gaming;53068;8;1845
EVGA GeForce RTX 2080 Ti;91699;11;1545
EVGA GeForce RTX 2080 Ti Black Edition Gaming;79799;11;1545
EVGA GeForce RTX 2080 Ti FTW3 Gaming iCX;0;11;1545
EVGA GeForce RTX 2080 Ti FTW3 Hydro Copper iCX;111999;11;1683
EVGA GeForce RTX 2080 Ti FTW3 Ultra Gaming iCX;104930;11;1755
EVGA GeForce RTX 2080 Ti FTW3 Ultra Hybrid Gaming;104999;11;1755
EVGA GeForce RTX 2080 Ti K|NGP|N Gaming;132999;11;1770
EVGA GeForce RTX 2080 Ti XC;86099;11;1635
EVGA GeForce RTX 2080 Ti XC Black Edition Gaming;0;11;1560
EVGA GeForce RTX 2080 Ti XC Hybrid Gaming;97999;11;1635
EVGA GeForce RTX 2080 Ti XC Ultra;87290;11;1650
EVGA GeForce RTX 2080 Ti XC2 Ultra Gaming;86449;11;1650
EVGA GeForce RTX 2080 XC;48999;8;0
EVGA GeForce RTX 2080 XC Ultra;55999;8;0
EVGA GeForce RTX 3080 FTW3 Ultra Gaming;90999;12;0
EVGA GeForce RTX 3080 FTW3 Ultra Hydro Copper;0;10;1800
EVGA GeForce RTX 3080 Ti FTW3 Ultra Hydro Copper Gaming;0;12;1800
EVGA GeForce RTX 3080 Ti XC3 Ultra Hydro Copper Gaming;0;12;1725
EVGA GeForce RTX 3080 XC3 Ultra Gaming;0;12;0
EVGA GeForce RTX 3090 FTW3 Ultra Hydro Copper;0;24;1800
EVGA GT 720 Low Profile;0;1;797
EVGA GTX 460 Superclocked EE;0;1;763
EVGA GTX 550 Ti;0;1;900
EVGA GTX 560 Superclocked;0;1;851
EVGA GTX 560 Ti FPB;0;1;850
EVGA GTX 650;0;1;1058
EVGA GTX 650 Ti 2 GB;0;2;928
EVGA GTX 660 Superclocked;17149;2;1110
Gainward GeForce GTX 1060;0;6;1708
Gainward GeForce GTX 1060;0;3;1708
Gainward GeForce GTX 1060 Phoenix;0;6;1708
Gainward GeForce GTX 1060 Phoenix GS;0;6;1847
Gainward GeForce GTX 1070 Dual;0;8;1683
Gainward GeForce GTX 1070 Phoenix;0;8;1683
Gainward GeForce GTX 1070 Phoenix GLH;0;8;1873
Gainward GeForce GTX 1070 Phoenix GS;0;8;1835
Gainward GeForce GTX 1080 Phoenix;0;8;1733
Gainward GeForce GTX 1080 Phoenix GLH;0;8;1885
Gainward GeForce GTX 1080 Phoenix GS;0;8;1847
Gainward GeForce GTX 1080 Ti Founders Edition;0;11;1582
Gainward GeForce GTX 1080 Ti Golden Sample;0;11;1620
Gainward GeForce GTX 1660 Ti Pegasus 6G;0;6;1770
Gainward GeForce GTX 1660 Ti Pegasus OC 6G;0;6;1815
Gainward GeForce RTX 2060 Phoenix GS;0;6;1830
Gainward GeForce RTX 2070 Phoenix;0;8;1650
Gainward GeForce RTX 2070 Phoenix GS;0;8;1725
Gainward GeForce RTX 2080 Phoenix GS;0;8;1815
Gainward GeForce RTX 2080 Ti Phoenix;0;11;1545
Gainward GeForce RTX 2080 Ti Phoenix GS;0;11;1650
Galax RTX 2060 OC;0;6;1695
Gigabyte Aorus GeForce GTX 1660 Ti 6G;21699;6;1890
Gigabyte Aorus GeForce RTX 2060 Super;23939;8;1845
Gigabyte Aorus GeForce RTX 2060 Xtreme 6G;27999;6;1845
Gigabyte Aorus GeForce RTX 2070 Super;32619;8;1905
Gigabyte Aorus GeForce RTX 2070 Super Gaming OC;31289;8;1815
Gigabyte Aorus GeForce RTX 2080 Super;53899;8;1860
Gigabyte Aorus GeForce RTX 2080 Super Waterforce;58799;8;1860
Gigabyte Aorus GeForce RTX 2080 Super Waterforce WB;53199;8;1860
Gigabyte Aorus GeForce RTX 2080 Ti 1;97874;11;1695
Gigabyte Aorus GeForce RTX 2080 Ti Xtreme 1;69999;11;1770
Gigabyte Aorus GeForce RTX 2080 Ti Xtreme Waterforce 1;70489;11;1770
Gigabyte Aorus GeForce RTX 2080 Ti Xtreme Waterforce WB 1;94499;11;1770
Gigabyte Aorus GeForce RTX 3080 Master 12G LHR;0;12;1830
Gigabyte Aorus GeForce RTX 3080 Xtreme Waterforce 10G LHR;0;10;1845
Gigabyte Aorus GeForce RTX 3080 Xtreme Waterforce 12G LHR;0;12;1830
Gigabyte Aorus GeForce RTX 3080 Xtreme Waterforce WB 10G LHR;64049;10;1845
Gigabyte Aorus GeForce RTX 3080 Xtreme Waterforce WB 12G LHR;0;12;1830
Gigabyte Aorus GeForce RTX 3090 Ti Xtreme Waterforce;0;24;1935
GIGABYTE Aorus GeForce RTX 4070 Ti Elite;0;12;2655
GIGABYTE Aorus GeForce RTX 4070 Ti Master;69999;12;2670
GIGABYTE Aorus GeForce RTX 4080 Master;94499;16;2550
GIGABYTE Aorus GeForce RTX 4080 Xtreme Waterforce;0;16;2565
GIGABYTE Aorus GeForce RTX 4080 Xtreme Waterforce WB;0;16;2565
Gigabyte Aorus Radeon RX 5700 XT;33599;8;2010
Gigabyte Aorus Radeon RX 6900 XT Xtreme Waterforce WB;0;16;2525
GIGABYTE Aorus Radeon RX 7900 XTX Elite;0;24;2680
Gigabyte GeForce GT 1030;7699;2;1468
Gigabyte GeForce GT 1030 Low Profile D4;4619;2;1379
Gigabyte GeForce GT 1030 OC 2G;6509;2;1518
Gigabyte GeForce GT 1030 Silent;4969;2;1468
Gigabyte GeForce GT 610 Silent;0;1;810
Gigabyte GeForce GTX 1050;8399;2;1455
Gigabyte GeForce GTX 1050 OC;9099;2;1468
Gigabyte GeForce GTX 1050 Ti;11199;4;1392
Gigabyte GeForce GTX 1050 Ti G1 Gaming;13299;4;1480
Gigabyte GeForce GTX 1050 Ti OC;11899;4;1417
Gigabyte GeForce GTX 1050 Ti WindForce 2X OC;13299;4;1442
Gigabyte GeForce GTX 1050 WindForce 2X;11199;2;1506
Gigabyte GeForce GTX 1060 Aorus 6G 9 Gbps;0;6;0
Gigabyte GeForce GTX 1060 Aorus Xtreme 6G;25199;6;0
Gigabyte GeForce GTX 1060 G1 Gaming;10499;6;1809
Gigabyte GeForce GTX 1060 G1 Gaming;10499;3;1809
Gigabyte GeForce GTX 1060 Mini ITX OC 6G;20999;6;1746
Gigabyte GeForce GTX 1060 OC WindForce 2X;15469;3;1771
Gigabyte GeForce GTX 1060 OC WindForce 2X;20999;6;1771
Gigabyte GeForce GTX 1060 Xtreme Gaming;21349;6;1847
Gigabyte GeForce GTX 1070 Aorus Gaming Box;41999;8;1721
Gigabyte GeForce GTX 1070 Founders Edition;29638;8;1683
Gigabyte GeForce GTX 1070 G1 Gaming;22399;8;1784
Gigabyte GeForce GTX 1070 Mini ITX OC;30763;8;1721
Gigabyte GeForce GTX 1070 OC WindForce 2X;23099;8;1746
Gigabyte GeForce GTX 1070 Ti Aorus 8G;35462;8;1683
Gigabyte GeForce GTX 1070 Ti Gaming 8G;29399;8;1683
Gigabyte GeForce GTX 1070 Xtreme Gaming;0;8;1873
Gigabyte GeForce GTX 1080 Aorus 8G;53841;8;1847
Gigabyte GeForce GTX 1080 Aorus Xtreme 8G;55878;8;1898
Gigabyte GeForce GTX 1080 Aorus Xtreme 8G 11 Gbps;0;8;1898
Gigabyte GeForce GTX 1080 G1 Gaming;52430;8;1860
Gigabyte GeForce GTX 1080 Mini ITX 8G;30763;8;1607
Gigabyte GeForce GTX 1080 Ti Aorus 11G;70907;11;1683
Gigabyte GeForce GTX 1080 Ti Aorus Xtreme 11G;70699;11;1721
Gigabyte GeForce GTX 1080 Ti Founders Edition;51797;11;1582
Gigabyte GeForce GTX 1080 Ti Gaming OC;51799;11;1632
Gigabyte GeForce GTX 1080 Ti Gaming OC Black;50399;11;1632
Gigabyte GeForce GTX 1080 Ti Turbo;58799;11;1582
Gigabyte GeForce GTX 1080 Ti Waterforce W Xtreme 11G;67199;11;1721
Gigabyte GeForce GTX 1080 WindForce OC 8G;38031;8;1860
Gigabyte GeForce GTX 1080 Xtreme Gaming Premium Pack;59430;8;1898
Gigabyte GeForce GTX 1080 Xtreme Gaming Water Cooling;38499;8;1898
Gigabyte GeForce GTX 1650 D6 OC;11899;4;1635
Gigabyte GeForce GTX 1650 D6 WindForce OC;17499;4;1650
Gigabyte GeForce GTX 1650 Gaming OC 4G (Rev. 2.0);0;4;1860
Gigabyte GeForce GTX 1650 Mini ITX OC 4G, 4096 MB GDDR5;10499;4;1680
Gigabyte GeForce GTX 1650 OC 4G, 4096 MB GDDR5;7349;4;1710
Gigabyte GeForce GTX 1650 Super OC;10639;4;1740
Gigabyte GeForce GTX 1650 WindForce OC 4G, 4096 MB GDDR5;9099;4;1785
Gigabyte GeForce GTX 1660 Gaming;16799;6;1785
Gigabyte GeForce GTX 1660 Gaming OC;16799;6;1860
Gigabyte GeForce GTX 1660 OC;16099;6;1830
Gigabyte GeForce GTX 1660 Super Gaming OC;17499;6;0
Gigabyte GeForce GTX 1660 Super OC;16799;6;0
Gigabyte GeForce GTX 1660 Ti Gaming OC 6G;20999;6;1860
Gigabyte GeForce GTX 1660 Ti Mini ITX OC 6G;19599;6;1785
Gigabyte GeForce GTX 1660 Ti OC 6G;19599;6;1800
Gigabyte GeForce GTX 1660 Ti WindForce OC 6G;16799;6;1845
Gigabyte GeForce GTX 690;0;4;915
Gigabyte GeForce RTX 2060 D6;18199;6;1680
Gigabyte GeForce RTX 2060 Gaming OC 6G;26599;6;1830
Gigabyte GeForce RTX 2060 Gaming OC Pro 6G;27299;6;1830
Gigabyte GeForce RTX 2060 Mini ITX OC 6G;24499;6;1695
Gigabyte GeForce RTX 2060 OC 6G;20299;6;1755
Gigabyte GeForce RTX 2060 Super Gaming OC;24639;8;1815
Gigabyte GeForce RTX 2060 Super Gaming OC 3X 8G White;25199;8;1815
Gigabyte GeForce RTX 2060 Super Gaming OC 3X White 8G (Rev. 2.0);0;8;1710
Gigabyte GeForce RTX 2060 Super WindForce OC;27999;8;1860
Gigabyte GeForce RTX 2060 WindForce OC 6G;19319;6;1770
Gigabyte GeForce RTX 2070 Super Gaming OC 3X;34999;8;1815
Gigabyte GeForce RTX 2070 Super Gaming OC 3X 8G White;31569;8;1815
Gigabyte GeForce RTX 2070 Super Windforce OC 3X;34999;8;1785
Gigabyte GeForce RTX 2070 Windforce 2X 8G 3.;25199;8;1620
Gigabyte GeForce RTX 2080 Gaming OC;36049;8;0
Gigabyte GeForce RTX 2080 Super Gaming OC;41999;8;1845
Gigabyte GeForce RTX 2080 Super Gaming OC Waterforce WB;42559;8;1845
Gigabyte GeForce RTX 2080 Super Gaming OC White;41999;8;1845
Gigabyte GeForce RTX 2080 Super Turbo;82;8;1815
Gigabyte GeForce RTX 2080 Ti Gaming OC;69999;11;1650
Gigabyte GeForce RTX 2080 Ti Turbo 11G (rev. 2.0);0;11;1545
Gigabyte GeForce RTX 2080 Ti Turbo OC 1;0;11;1620
Gigabyte GeForce RTX 2080 Ti Turbo OC 11G (Rev. 2.0);74899;11;1545
Gigabyte GeForce RTX 2080 Ti WindForce 1;62509;11;1545
Gigabyte GeForce RTX 2080 Ti WindForce OC 11G;62509;11;0
Gigabyte GeForce RTX 2080 WindForce OC 8G;55299;8;0
GIGABYTE GeForce RTX 3060 Windforce OC;25899;12;1792
Gigabyte GeForce RTX 3080 Eagle;69999;12;0
Gigabyte GeForce RTX 3080 Gaming OC;55999;12;0
GIGABYTE GeForce RTX 4070 Ti Aero OC;62999;12;2640
GIGABYTE GeForce RTX 4070 Ti Eagle;0;12;2610
GIGABYTE GeForce RTX 4070 Ti Gaming OC;59499;12;2640
GIGABYTE GeForce RTX 4080 Aero OC;90999;16;2535
GIGABYTE GeForce RTX 4080 Eagle;83930;16;2505
GIGABYTE GeForce RTX 4080 Eagle OC;86799;16;2520
GIGABYTE GeForce RTX 4080 Gaming OC;88899;16;2535
Gigabyte GT 730;3499;2;902
GIGABYTE GTX 770 WindForce 3X OC;0;4;1189
Gigabyte GTX 980 Ti Gaming G1;0;6;1279
Gigabyte HD 7950 Windforce;0;3;900
Gigabyte HD 7970 Windforce 3X OC;0;3;1000
Gigabyte Radeon HD 7990;0;3;950
Gigabyte Radeon RX 460 WindForce OC 2G;10411;2;1210
Gigabyte Radeon RX 460 WindForce OC 4G;12061;4;1212
Gigabyte Radeon RX 550 2G;5249;2;0
Gigabyte Radeon RX 550 Gaming OC 2G;5319;2;0
Gigabyte Radeon RX 5500 XT Gaming OC;12319;8;1845
Gigabyte Radeon RX 5500 XT Gaming OC;12669;4;1845
Gigabyte Radeon RX 5500 XT OC;12599;4;1845
Gigabyte Radeon RX 5500 XT OC;13999;8;1845
Gigabyte Radeon RX 560 Gaming OC 2G;6299;2;0
Gigabyte Radeon RX 560 Gaming OC 4G;5949;4;0
Gigabyte Radeon RX 560 OC 4G;9672;4;0
Gigabyte Radeon RX 5600 XT Gaming OC;18899;6;1620
Gigabyte Radeon RX 5600 XT Windforce OC;17289;6;0
Gigabyte Radeon RX 570 Aorus 4G;10009;4;1280
Gigabyte Radeon RX 570 Gaming 4G;7699;4;1244
Gigabyte Radeon RX 5700;24499;8;1725
Gigabyte Radeon RX 5700 Gaming OC;20299;8;1750
Gigabyte Radeon RX 5700 XT;24499;8;1905
Gigabyte Radeon RX 5700 XT Gaming OC;27299;8;1905
Gigabyte Radeon RX 5700 XT Gaming OC Rev 2.0;0;8;1905
Gigabyte Radeon RX 580 Aorus 4G;16099;4;1365
Gigabyte Radeon RX 580 Aorus 8G;20999;8;1365
Gigabyte Radeon RX 580 Aorus XTR 8G;0;8;0
Gigabyte Radeon RX 580 Gaming 4G;22399;4;1340
Gigabyte Radeon RX 580 Gaming 8G;10698;8;1340
Gigabyte Radeon RX 590 Gaming 8G (Rev. 2.0);10009;8;1545
Gigabyte Radeon RX 6400 D6 Low Profile;10499;4;2321
Gigabyte Radeon RX 6400 Eagle;10499;4;2321
GIGABYTE Radeon RX 7900 XT Gaming OC;69999;20;2535
GIGABYTE Radeon RX 7900 XTX Gaming OC;76999;24;2525
Gigabyte Radeon RX Vega 56 8G;36399;8;0
Gigabyte Radeon RX Vega 56 Gaming OC;15399;8;1501
Gigabyte Radeon RX Vega 64 8G;46309;8;0
Gigabyte Radeon RX Vega 64 Gaming OC;25969;8;1560
Gigabyte Radeon RX Vega 64 Silver 8G;0;8;0
Gigabyte Radeon RX Vega 64 Watercooling 8G;67284;8;0
Gigabyte Radeon VII;48999;16;1750
GTX 780 iChill HerculeZ X3;0;3;1046
HIS Radeon R7 240 iCooler;0;2;730
INNO3D GeForce GT 1030 0dB;0;2;1468
INNO3D GeForce GTX 1050 Compact Single Slot;0;2;1455
INNO3D GeForce GTX 1050 Compact X1;0;2;1455
INNO3D GeForce GTX 1050 Ti Compact Single Slot;0;4;1392
INNO3D GeForce GTX 1050 Ti Compact X1;18204;4;1392
INNO3D GeForce GTX 1050 Ti Twin X2;16977;4;1392
INNO3D GeForce GTX 1060 Gaming OC X2;0;6;1784
INNO3D GeForce GTX 1060 iChill Black Edition;0;6;1784
INNO3D GeForce GTX 1060 iChill X3;0;3;1784
INNO3D GeForce GTX 1060 iChill X3;0;6;1784
INNO3D GeForce GTX 1060 iChill X3 OC 9 Gbps;0;6;1784
INNO3D GeForce GTX 1060 iChill X3 V2;0;6;1771
INNO3D GeForce GTX 1060 Twin X2;0;6;1708
INNO3D GeForce GTX 1060 Twin X2;0;3;1708
INNO3D GeForce GTX 1070 Gaming OC;0;8;1746
INNO3D GeForce GTX 1070 iChill X3;0;8;1822
INNO3D GeForce GTX 1070 iChill X4;0;8;1822
INNO3D GeForce GTX 1070 Ti iChill X3;0;8;1683
INNO3D GeForce GTX 1070 Ti iChill X4;0;8;1683
INNO3D GeForce GTX 1070 Ti Jet-Fan;0;8;1683
INNO3D GeForce GTX 1070 Ti Twin X2;0;8;1683
INNO3D GeForce GTX 1070 Twin X2;0;8;1683
INNO3D GeForce GTX 1080 Founders Edition;0;8;1733
INNO3D GeForce GTX 1080 Gaming OC;0;8;1847
INNO3D GeForce GTX 1080 iChill Black Edition;0;8;1898
INNO3D GeForce GTX 1080 iChill X3;0;8;1898
INNO3D GeForce GTX 1080 iChill X3 11 Gbps;0;8;0
INNO3D GeForce GTX 1080 iChill X4;0;8;1898
INNO3D GeForce GTX 1080 iChill X4 11 Gbps;0;8;0
INNO3D GeForce GTX 1080 Ti Founders Edition;0;11;1582
INNO3D GeForce GTX 1080 Ti Gaming OC;0;11;1670
INNO3D GeForce GTX 1080 Ti iChill Black Edition;0;11;1721
INNO3D GeForce GTX 1080 Ti iChill X3;0;11;1683
INNO3D GeForce GTX 1080 Ti iChill X3 Ultra;0;11;1721
INNO3D GeForce GTX 1080 Ti iChill X4;0;11;1683
INNO3D GeForce GTX 1080 Ti iChill X4 Ultra;0;11;1721
INNO3D GeForce GTX 1080 Ti Twin X2;0;11;1582
INNO3D GeForce GTX 1650 Compact;0;4;1590
INNO3D GeForce GTX 1650 Super Compact X;0;4;1725
INNO3D GeForce GTX 1650 Super Twin X2 OC;0;4;1755
INNO3D GeForce GTX 1650 Twin X2 OC;0;4;1620
INNO3D GeForce GTX 1660 Super Compact;0;6;1785
INNO3D GeForce GTX 1660 Super Twin X2;0;6;1785
INNO3D GeForce GTX 1660 Ti Twin X2;0;6;1770
INNO3D GeForce GTX 1660 Twin X2 LHR;0;6;1785
INNO3D GeForce RTX 2060 Super Compact X;0;8;1650
INNO3D GeForce RTX 2060 Super iChill X3 Ultra;0;8;1695
INNO3D GeForce RTX 2060 Super Twin X2 OC;0;8;1665
INNO3D GeForce RTX 2060 Twin X2;0;6;1680
INNO3D GeForce RTX 2070 Super iChill Black;0;8;1905
INNO3D GeForce RTX 2070 Super iChill Frostbite;0;8;1905
INNO3D GeForce RTX 2070 Super iChill X3 Ultra;0;8;1905
INNO3D GeForce RTX 2070 Super Jet;0;8;1770
INNO3D GeForce RTX 2070 Super Twin X2 OC;0;8;1785
INNO3D GeForce RTX 2070 Twin X2;0;8;1620
INNO3D GeForce RTX 2070 X2 OC;0;8;1755
INNO3D GeForce RTX 2080 Super iChill Black Edition;0;8;1845
INNO3D GeForce RTX 2080 Super iChill Frostbite;0;8;1845
INNO3D GeForce RTX 2080 Super iChill X3 Ultra;0;8;1845
INNO3D GeForce RTX 2080 Ti Gaming OC X;0;11;1635
INNO3D GeForce RTX 2080 Ti iChill Black Edition;0;11;1695
INNO3D GeForce RTX 2080 Ti iChill Frostbite;0;11;1695
INNO3D GeForce RTX 2080 Ti Jet;0;11;1545
INNO3D GeForce RTX 2080 Ti Twin X;0;11;1545
INNO3D GeForce RTX 2080 Ti X2 OC;0;11;1590
INNO3D GeForce RTX 2080 X2 OC;0;8;0
INNO3D GeForce RTX 3080 iChill Black LHR;0;10;1770
