name;price;v_ram_size;frequency
INNO3D GeForce RTX 3080 iChill X4 LHR;0;12;0
INNO3D GeForce RTX 4070 Ti iChill X3;0;12;2670
INNO3D GeForce RTX 4070 Ti X3;0;12;2610
INNO3D GeForce RTX 4070 Ti X3 OC;0;12;2640
INNO3D GeForce RTX 4080 iChill Frostbite;0;16;2565
INNO3D GeForce RTX 4080 iChill X3;0;16;2565
INNO3D GeForce RTX 4080 X3;0;16;2505
Intel Arc A750 Limited Edition;0;8;2050
Intel Arc A770 Limited Edition;24430;16;2100
KFA2 GeForce GTX 1050 Ti OC;0;4;1417
KFA2 GeForce GTX 1060 EXOC;0;6;1759
KFA2 GeForce GTX 1060 OC;0;6;1733
KFA2 GeForce GTX 1060 OC;0;3;1733
KFA2 GeForce GTX 1070 EXOC Sniper Black;0;8;1784
KFA2 GeForce GTX 1070 Hall of Fame Edition;0;8;1822
KFA2 GeForce GTX 1070 Katana Single Slot;0;8;1708
KFA2 GeForce GTX 1070 OC Mini;0;8;1708
KFA2 GeForce GTX 1080 EXOC;0;8;1797
KFA2 GeForce GTX 1080 Hall of Fame Edition;0;8;1873
KFA2 GeForce GTX 1080 Ti;0;11;1582
KFA2 GeForce GTX 1080 Ti EXOC;0;11;1645
KFA2 GeForce GTX 1080 Ti Hall Of Fame;0;11;1683
MSI GeForce GT 1030 2GH LP OC;0;2;1518
MSI GeForce GT 1030 2GHD4 LP OC;0;2;1430
MSI GeForce GT 1030 Aero ITX 2GD4 OC;0;2;1518
MSI GeForce GT 710 LP Passiv;0;2;954
MSI GeForce GTX 1050 2G OC;0;2;1518
MSI GeForce GTX 1050 2GT LP;0;2;1455
MSI GeForce GTX 1050 2GT OC;0;2;1518
MSI GeForce GTX 1050 Gaming X 2G;0;2;1531
MSI GeForce GTX 1050 Ti 4G OC;0;4;1455
MSI GeForce GTX 1050 Ti 4GT LP;0;4;1392
MSI GeForce GTX 1050 Ti 4GT OC;13299;4;1455
MSI GeForce GTX 1050 Ti Gaming 4G;0;4;1417
MSI GeForce GTX 1050 Ti Gaming X 4G;16099;4;1468
MSI GeForce GTX 1060 6GT OCV1;0;6;1759
MSI GeForce GTX 1060 Aero ITX 3G OC;0;3;1759
MSI GeForce GTX 1060 Aero ITX 6G OC;0;6;1759
MSI GeForce GTX 1060 Armor 3G OCV1;0;3;1759
MSI GeForce GTX 1060 Armor 6G OCV1;0;6;1759
MSI GeForce GTX 1060 Gaming 6G;0;6;1746
MSI GeForce GTX 1060 Gaming X 3G;0;3;1809
MSI GeForce GTX 1060 Gaming X 6G;0;6;1809
MSI GeForce GTX 1060 Gaming X+ 6G 9 Gbps;0;6;1784
MSI GeForce GTX 1070 Aero ITX 8G OC;0;8;1721
MSI GeForce GTX 1070 Armor 8G OC;0;8;1721
MSI GeForce GTX 1070 Gaming 8G;0;8;1708
MSI GeForce GTX 1070 Gaming X 8G;0;8;1771
MSI GeForce GTX 1070 Gaming Z 8G;0;8;1835
MSI GeForce GTX 1070 Quick Silver 8G OC;0;8;1771
MSI GeForce GTX 1070 Sea Hawk X;0;8;1771
MSI GeForce GTX 1070 Ti Aero 8G;0;8;1683
MSI GeForce GTX 1070 Ti Armor 8G;0;8;1683
MSI GeForce GTX 1070 Ti Gaming 8G;0;8;1683
MSI GeForce GTX 1080 Aero 8G OC;0;8;1771
MSI GeForce GTX 1080 Armor 8G OC;0;8;1797
MSI GeForce GTX 1080 Founders Edition;0;8;1733
MSI GeForce GTX 1080 Gaming X 8G;0;8;1822
MSI GeForce GTX 1080 Gaming X+ 8G 11 Gbps;0;8;1822
MSI GeForce GTX 1080 Gaming Z 8G;0;8;1873
MSI GeForce GTX 1080 Sea Hawk X;0;8;1847
MSI GeForce GTX 1080 Ti Aero 11G OC;0;11;1680
MSI GeForce GTX 1080 Ti Armor 11G OC;0;11;1645
MSI GeForce GTX 1080 Ti Founders Edition;0;11;1582
MSI GeForce GTX 1080 Ti Gaming X 11G;64399;11;1657
MSI GeForce GTX 1080 Ti Gaming X Trio;0;11;1657
MSI GeForce GTX 1080 Ti Sea Hawk EK X;0;11;1657
MSI GeForce GTX 1080 Ti Sea Hawk X;0;11;1657
MSI GeForce GTX 1650 Aero ITX 4G OC;0;4;1620
MSI GeForce GTX 1650 Aero ITX OCV1;0;4;1620
MSI GeForce GTX 1650 Gaming X;0;4;1710
MSI GeForce GTX 1650 Gaming X 4G, 4096 MB GDDR5;11367;4;1860
MSI GeForce GTX 1650 Super Gaming X;0;4;1755
MSI GeForce GTX 1650 Ventus XS 4G OC;0;4;1620
MSI GeForce GTX 1650 Ventus XS OCV1;13188;4;1620
MSI GeForce GTX 1660 Gaming X;16449;6;1860
MSI GeForce GTX 1660 Super Aero ITX OC;0;6;1815
MSI GeForce GTX 1660 Super Gaming X;0;6;1830
MSI GeForce GTX 1660 Super Ventus XS OC;18899;6;1815
MSI GeForce GTX 1660 Ti Armor 6G OC;26971;6;1860
MSI GeForce GTX 1660 Ti Gaming X 6G;20999;6;1875
MSI GeForce GTX 1660 Ti Ventus XS 6G;18864;6;1830
MSI GeForce GTX 750 Ti 2GD5TLP;0;2;1085
MSI Geforce RTX 2060 Super Gaming X;0;8;1695
MSI GeForce RTX 2060 Ventus GP 6G OC;19920;6;1710
MSI GeForce RTX 2070 Aero 8G;0;8;1620
MSI GeForce RTX 2070 Armor 8G;0;8;1620
MSI GeForce RTX 2070 Armor 8G OC;0;8;1740
MSI GeForce RTX 2070 Gaming Z 8G;0;8;1710
MSI Geforce RTX 2070 Super Gaming X Trio;0;8;1800
MSI GeForce RTX 2080 Duke 8G OC;0;8;0
MSI GeForce RTX 2080 Gaming X Trio;0;8;0
MSI Geforce RTX 2080 Super Gaming X Trio;52499;8;1845
MSI GeForce RTX 2080 Ti Duke 11G OC;0;11;0
MSI GeForce RTX 2080 Ti Gaming X Trio;83230;11;0
MSI GeForce RTX 2080 Ti Gaming Z Trio;0;11;1755
MSI GeForce RTX 3060 Aero ITX 12G OC;25549;12;0
MSI GeForce RTX 3080 Gaming Z Trio 12GB LHR;55999;12;0
MSI GeForce RTX 3080 Suprim X 12G LHR;0;12;0
MSI GeForce RTX 3080 Ventus 3X Plus 12G OC LHR;53899;12;0
MSI GeForce RTX 4070 Ti Gaming X Trio;0;12;2760
MSI GeForce RTX 4070 Ti Suprim X;0;12;2790
MSI GeForce RTX 4080 Gaming X Trio;0;16;0
MSI GeForce RTX 4080 Suprim X;97299;16;0
MSI GeForce RTX 4080 Ventus 3X OC;0;16;2535
MSI GeForce RTX 4090 Ventus 3X 24G OC;0;24;2565
MSI GT 710 Low Profile;4830;2;954
MSI GTX 950 OC;0;2;1253
MSI R9 280X Gaming;0;3;1020
MSI R9 380 Gaming;0;4;1000
MSI Radeon RX 460 2G OC;0;2;1210
MSI Radeon RX 460 4G OC;0;4;1210
MSI Radeon RX 550 Aero ITX 2G OC;0;2;1203
MSI Radeon RX 5500 XT Gaming X;15399;8;1845
MSI Radeon RX 560 Aero ITX 4G OC;0;4;1196
MSI Radeon RX 5600 XT Gaming X;0;6;1620
MSI Radeon RX 5600 XT Mech OC;0;6;1620
MSI Radeon RX 570 Armor 4G OC;0;4;0
MSI Radeon RX 570 Gaming X 4G;0;4;0
MSI Radeon RX 5700;27299;8;1725
MSI Radeon RX 5700 XT;27299;8;1905
MSI Radeon RX 5700 XT Gaming X;28699;8;1980
MSI Radeon RX 580 Armor 4G OC;0;4;1366
MSI Radeon RX 580 Armor 8G OC;14699;8;1366
MSI Radeon RX 580 Gaming X 4G;0;4;1393
MSI Radeon RX 580 Gaming X 8G;0;8;1393
MSI Radeon RX 580 Gaming X+ 8G;0;8;0
MSI Radeon RX 6400 Aero ITX;9799;4;2321
MSI Radeon RX Vega 64 8G;0;8;0
MSI Radeon RX Vega 64 Wave 8G;0;8;0
MSI Radeon VII 16G;55178;16;1750
Palit GeForce GTX 1050 StormX;0;2;1455
Palit GeForce GTX 1050 Ti KalmX;0;4;1392
Palit GeForce GTX 1050 Ti StormX;0;4;1392
Palit GeForce GTX 1060 Dual;0;6;1708
Palit GeForce GTX 1060 Dual;0;3;1708
Palit GeForce GTX 1060 JetStream;0;6;1708
Palit GeForce GTX 1060 StormX;0;6;1708
Palit GeForce GTX 1060 Super JetStream;0;6;1847
Palit GeForce GTX 1060 Super JetStream;0;3;1847
Palit GeForce GTX 1070 Dual;0;8;1683
Palit GeForce GTX 1070 GameRock;0;8;1746
Palit GeForce GTX 1070 GameRock Premium Edition;0;8;1873
Palit GeForce GTX 1070 JetStream;0;8;1683
Palit GeForce GTX 1070 Super JetStream;0;8;1835
Palit GeForce GTX 1080 GameRock;0;8;1784
Palit GeForce GTX 1080 GameRock Premium Edition;0;8;1885
Palit GeForce GTX 1080 JetStream;0;8;1733
Palit GeForce GTX 1080 Super JetStream;0;8;1847
Palit GeForce GTX 1080 Ti Founders Edition;0;11;1582
Palit GeForce GTX 1080 Ti GameRock;0;11;1505
Palit GeForce GTX 1080 Ti GameRock Premium Edition;0;11;1556
Palit GeForce GTX 1080 Ti JetStream;0;11;1582
Palit GeForce GTX 1080 Ti Super JetStream;0;11;1645
Palit GeForce GTX 1660 Ti StormX 6G;0;6;1770
Palit GeForce GTX 1660 Ti StormX OC 6G;0;6;1815
Palit GeForce GTX 750 Ti KalmX;0;2;1085
Palit GeForce RTX 2070 Gaming Pro OC;0;8;1725
Palit GeForce RTX 2080 Gaming Pro;0;8;1710
Palit GeForce RTX 2080 Gaming Pro OC;0;8;1815
Palit GeForce RTX 2080 Ti Gaming Pro;0;11;1545
Palit GeForce RTX 2080 Ti Gaming Pro OC;0;11;1650
PNY GeForce GT 1030;0;2;1468
PNY GeForce GTX 1050 Ti XLR8 Gaming OC;0;4;0
PNY GeForce GTX 1050 Ti XLR8 OC Gaming;0;4;0
PNY GeForce GTX 1060 XLR8 Gaming OC;0;6;1797
PNY GeForce GTX 1070 XLR8 OC Gaming;0;8;1797
PNY GeForce GTX 1070 XLR8 OC Gaming Dual Fan;0;8;1708
PNY GeForce GTX 1080 Ti Custom Design;0;11;1582
PNY GeForce GTX 1080 Ti Founders Edition;0;11;1582
PNY GeForce GTX 1080 Ti XLR8 OC Gaming;0;11;1645
PNY GeForce GTX 1080 XLR8 OC Gaming;0;8;1848
PNY GeForce GTX 1660 Ti XLR8 Gaming OC;18199;6;1815
PNY GeForce RTX 2060 SUPER XRL8 OC Twin Fan;28699;8;1680
PNY GeForce RTX 2070 XLR8 Gaming OC;44099;8;1710
PNY GeForce RTX 2080 Ti Blower;80580;11;1545
PNY GeForce RTX 2080 Ti XLR8 Gaming OC;80430;11;1545
PNY GeForce RTX 2080 XLR8 Gaming OC Triple Fan;0;8;1710
PNY GeForce RTX 2080 XLR8 Gaming OC Twin Fan;52499;8;1710
PNY GeForce RTX 4080 XLR8 Gaming VERTO Edition;83999;16;2505
PNY GeForce RTX 4080 XLR8 Gaming VERTO OC Edition;86099;16;2550
PNY GeForce RTX 4080 XLR8 Gaming VERTO Triple Fan Edition;83999;16;2505
PowerColor R9 Fury X;0;4;1050
PowerColor Radeon RX 460 Red Dragon;0;4;1212
PowerColor Radeon RX 460 Red Dragon;0;2;1212
PowerColor Radeon RX 570 Red Devil;9309;4;1320
PowerColor Radeon RX 570 Red Dragon;9029;4;1250
PowerColor Radeon RX 5700 XT;26599;8;1905
PowerColor Radeon RX 580 Red Devil;16849;8;1380
PowerColor Radeon RX 580 Red Devil Golden Sample;19530;8;1425
PowerColor Radeon RX 580 Red Dragon;0;8;0
PowerColor Radeon RX 580 Red Dragon V2;11969;8;0
PowerColor Radeon RX Vega 64;0;8;0
PowerColor Radeon RX Vega 64 Limited Edition;0;8;0
PowerColor Radeon RX Vega 64 Liquid;0;8;0
PowerColor Radeon RX Vega 64 Red Devil;0;8;1607
PowerColor Radeon VII;48999;16;1750
Sapphire HD 5850 Toxic;0;1;765
Sapphire HD 6870 Toxic;0;1;970
Sapphire HD 7770 GHz Edition;0;1;1000
Sapphire HD 7870 GHDual-X OC;0;2;1050
Sapphire Nitro+ Radeon RX 5500 XT 8GB Special Edition;16730;8;1845
Sapphire Nitro+ Radeon RX 570 4G;15399;4;1340
Sapphire Nitro+ Radeon RX 570 8G;16561;8;1340
Sapphire Nitro+ Radeon RX 5700 XT;30099;8;2010
Sapphire Nitro+ Radeon RX 5700 XT 8G Special Edition;32199;8;0
Sapphire Nitro+ Radeon RX 5700 XT BE;0;8;1980
Sapphire Nitro+ Radeon RX 580 4G;12599;4;1411
Sapphire Nitro+ Radeon RX 580 8G;13999;8;1411
Sapphire Nitro+ Radeon RX 580 8G Limited Edition;0;8;1450
Sapphire Nitro+ Radeon RX 580 8G Special Edition;23099;8;1430
Sapphire Nitro+ Radeon RX 590 8G 50th Anniversary;16508;8;1560
Sapphire Nitro+ Radeon RX 590 8G G;0;8;1560
Sapphire Nitro+ Radeon RX 590 8G OC;0;8;1560
Sapphire Nitro+ Radeon RX 590 8G Special Edition;14699;8;1560
Sapphire Nitro+ Radeon RX 7900 XTX Vapor-X;0;24;0
Sapphire Nitro+ Radeon RX Vega 56;41999;8;1550
Sapphire Nitro+ Radeon RX Vega 64;57824;8;1580
Sapphire Pulse Radeon RX 550 2G;0;2;0
Sapphire Pulse Radeon RX 550 4G;6999;4;0
Sapphire Pulse Radeon RX 5500 XT;0;4;1845
Sapphire Pulse Radeon RX 5500 XT;16099;8;1845
Sapphire Pulse Radeon RX 560 14CU 2G;0;2;1266
Sapphire Pulse Radeon RX 560 16CU 2G;0;2;1300
Sapphire Pulse Radeon RX 560 16CU 4G;0;4;1300
Sapphire Pulse Radeon RX 5600 XT;20999;6;1620
Sapphire Pulse Radeon RX 570 4G;9799;4;1284
Sapphire Pulse Radeon RX 570 Mini 4G;13999;4;1244
Sapphire Pulse Radeon RX 5700;23799;8;1750
Sapphire Pulse Radeon RX 5700 XT;27999;8;1925
Sapphire Pulse Radeon RX 5700 XT BE;0;8;1925
Sapphire Pulse Radeon RX 580 4G;13857;4;0
Sapphire Pulse Radeon RX 580 8G;16799;8;1366
Sapphire Pulse Radeon RX 6400 Gaming;0;4;2321
Sapphire Pulse Radeon RX 6700 XT Gaming;0;12;2581
Sapphire Pulse Radeon RX Vega 56;25830;8;1512
Sapphire R7 260X ;0;2;1050
Sapphire R7 370 Nitro;0;4;985
Sapphire R9 290;0;4;947
Sapphire R9 290X Tri-X OC;0;4;1040
Sapphire R9 Fury Nitro;0;4;1020
Sapphire R9 Nano;0;4;1000
Sapphire R9 Nitro 390;0;8;1040
Sapphire Radeon HD 5770 Eyefinity;0;1;800
Sapphire Radeon HD 5870 Toxic;0;2;925
Sapphire Radeon HD 5970;0;2;725
Sapphire Radeon HD 6850;0;1;725
Sapphire Radeon HD 6950;0;2;800
Sapphire Radeon HD 6970 Dual Fan;0;2;880
Sapphire Radeon HD 6990;0;2;830
Sapphire Radeon RX 460 2G;0;2;1210
Sapphire Radeon RX 460 Nitro 4G;0;4;1250
Sapphire Radeon RX 5700;23099;8;1725
Sapphire Radeon RX 5700 XT;27999;8;1905
Sapphire Radeon RX 7900 XT Gaming;0;20;2400
Sapphire Radeon RX Vega 56;0;8;0
Sapphire Radeon RX Vega 64;0;8;0
Sapphire Radeon RX Vega 64 Liquid Cooling;0;8;0
Sapphire Radeon VII;48999;16;1750
Sapphire Toxic Radeon RX 6900 XT AIO Cooled;105676;16;2365
XFX Double D HD 7850;0;2;860
XFX HD 7750;0;1;800
XFX HD 7790 OC;0;1;1075
XFX Radeon RX 460 Dual Fan;0;4;1220
XFX Radeon RX 460 Dual Fan;0;2;1220
XFX Radeon RX 460 Passive Heatsink Edition;0;2;1220
XFX Radeon RX 460 Passive Heatsink Edition;0;4;1220
XFX Radeon RX 460 Single Fan;0;2;1220
XFX Radeon RX 460 Single Fan;8971;4;1220
XFX Radeon RX 460 Single Slot;0;2;1220
XFX Radeon RX 460 Single Slot;0;4;1220
XFX Radeon RX 550 Single Fan;6775;2;0
XFX Radeon RX 550 Single Fan;8320;4;0
XFX Radeon RX 570 RS Core Edition;18199;4;0
XFX Radeon RX 580 GTR-S Black Edition;0;8;1450
XFX Radeon RX 580 GTS Black Edition;15328;8;1425
XFX Radeon RX 580 GTS Core Edition;10499;8;1386
XFX Radeon RX 580 GTS Core Edition;16118;4;1386
ZOTAC GAMING GeForce GTX 1650 OC, 4096 MB GDDR5;10009;4;1695
ZOTAC GAMING GeForce GTX 1650 Super Twin Fan;11199;4;1725
ZOTAC GAMING GeForce GTX 1660 AMP! Edition;16799;6;1845
ZOTAC GAMING GeForce GTX 1660 Super AMP! Edition;17499;6;0
ZOTAC GAMING GeForce GTX 1660 Super Twin Fan;24499;6;1785
ZOTAC GAMING GeForce GTX 1660 Ti;19599;6;1770
ZOTAC GAMING GeForce GTX 1660 Ti AMP!;20299;6;1860
ZOTAC GAMING GeForce GTX 1660 Twin Fan;16099;6;1785
ZOTAC GAMING GeForce RTX 2060;27533;6;1650
ZOTAC GAMING GeForce RTX 2060 AMP! Edition;25522;6;1800
ZOTAC GAMING GeForce RTX 2060 Super AMP! Edition;28629;8;1680
ZOTAC GAMING GeForce RTX 2060 Super AMP! Extreme Edition;30799;8;1680
ZOTAC GAMING GeForce RTX 2060 Super Mini Edition;29399;8;1650
ZOTAC GAMING GeForce RTX 2060 Twin Fan;24499;6;1680
ZOTAC GAMING GeForce RTX 2070 AMP! Edition;34999;8;0
ZOTAC GAMING GeForce RTX 2070 Super AMP! Edition;34999;8;1800
ZOTAC GAMING GeForce RTX 2070 Super AMP! Extreme Edition;0;8;1830
ZOTAC GAMING GeForce RTX 2070 Super Edition;34999;8;1800
ZOTAC GAMING GeForce RTX 2070 Super Mini Edition;34999;8;1770
ZOTAC GAMING GeForce RTX 2080 AMP! Edition;44799;8;0
ZOTAC GAMING GeForce RTX 2080 Blower;65435;8;0
ZOTAC GAMING GeForce RTX 2080 Super AMP;46619;8;1825
ZOTAC GAMING GeForce RTX 2080 Super AMP Extreme;0;8;1875
ZOTAC GAMING GeForce RTX 2080 Super Triple Fan;48999;8;1815
ZOTAC GAMING GeForce RTX 2080 Super Twin Fan;48579;8;1815
ZOTAC GAMING GeForce RTX 2080 Ti AMP! Edition;86449;11;1665
ZOTAC GAMING GeForce RTX 2080 Ti Arctic Storm. 11264 MB GDDR6;0;11;1575
ZOTAC GAMING GeForce RTX 2080 Ti Blower;125996;11;1545
ZOTAC GAMING GeForce RTX 2080 Ti Triple Fan;0;11;0
ZOTAC GAMING GeForce RTX 2080 Ti Twin Fan;80109;11;1545
ZOTAC GAMING GeForce RTX 3080 AMP Holo LHR;0;12;0
ZOTAC GAMING GeForce RTX 3080 AMP! Extreme Holo LHR;0;12;0
ZOTAC GAMING GeForce RTX 3080 Trinity LHR;0;12;0
ZOTAC GAMING GeForce RTX 3080 Trinity OC LHR;0;12;0
ZOTAC Gaming GeForce RTX 4070 Ti AMP Extreme Airo;61599;12;2700
ZOTAC Gaming GeForce RTX 4070 Ti Trinity;0;12;2610
ZOTAC Gaming GeForce RTX 4070 Ti Trinity OC;58099;12;2625
ZOTAC Gaming GeForce RTX 4080 AMP! Extreme Airo;86099;16;2565
ZOTAC Gaming GeForce RTX 4080 Trinity;0;16;2505
ZOTAC Gaming GeForce RTX 4080 Trinity OC;83930;16;2520
ZOTAC GeForce GT 1030;6999;2;1468
ZOTAC GeForce GTX 1050 Mini;11899;2;1455
ZOTAC GeForce GTX 1050 Ti Mini;10499;4;1417
ZOTAC GeForce GTX 1050 Ti OC;14889;4;1506
ZOTAC GeForce GTX 1060 AMP! Edition;20019;6;1771
ZOTAC GeForce GTX 1060 AMP!+ 9 Gbps;0;6;1835
ZOTAC GeForce GTX 1060 Mini;11899;3;1708
ZOTAC GeForce GTX 1060 Mini;11899;6;1708
ZOTAC GeForce GTX 1070 AMP! Extreme Edition;41535;8;1835
ZOTAC GeForce GTX 1070 Founders Edition;0;8;1683
ZOTAC GeForce GTX 1070 Mini;21699;8;1708
ZOTAC GeForce GTX 1070 Ti AMP! Edition;31759;8;1683
ZOTAC GeForce GTX 1070 Ti AMP! Extreme Edition;32125;8;1683
ZOTAC GeForce GTX 1070 Ti Mini;29537;8;1683
ZOTAC GeForce GTX 1080 AMP! Extreme Edition;0;8;1911
ZOTAC GeForce GTX 1080 AMP! Extreme+ 11 Gbps;43323;8;1911
ZOTAC GeForce GTX 1080 Founders Edition;38499;8;1733
ZOTAC GeForce GTX 1080 Mini;44099;8;1759
ZOTAC GeForce GTX 1080 Ti AMP! Edition;50399;11;1683
ZOTAC GeForce GTX 1080 Ti AMP! Extreme Core;48999;11;1721
ZOTAC GeForce GTX 1080 Ti AMP! Extreme Edition;59499;11;1759
ZOTAC GeForce GTX 1080 Ti Arctic Storm;0;11;1620
ZOTAC GeForce GTX 1080 Ti Arctic Storm Mini;0;11;1620
ZOTAC GeForce GTX 1080 Ti Blower;0;11;1582
ZOTAC GeForce GTX 1080 Ti Founders Edition;0;11;1582
ZOTAC GeForce GTX 1080 Ti Mini;56699;11;1620
